t,hub_e1,hub_e2,hub_lat,bear_e1,bear_e2,bear_lat,T_cyan,T_back,T_bridle,T_topbay,fos_min,omega_gnd,P_gen_kW,broken
85.5000,-0.344944,-1.019944,1.076695,-0.456014,-1.347482,1.422553,93.1382,154.5693,35.1802,597.4479,14.3774,13.659748,5.6485,0
86.0000,-0.351526,-1.009891,1.069322,-0.467095,-1.328793,1.408499,102.2216,153.5844,0.0000,606.2385,12.7272,13.666606,5.6570,0
86.5000,-0.361310,-1.010772,1.073408,-0.480688,-1.333586,1.417572,104.7527,153.1225,35.6699,608.6149,14.0412,13.689429,5.6854,0
87.0000,-0.350594,-1.021749,1.080226,-0.464266,-1.351172,1.428709,89.9358,154.3793,97.0604,597.7134,14.1160,13.665871,5.6561,0
87.5000,-0.348640,-1.017672,1.075735,-0.460903,-1.343473,1.420335,94.0466,154.4682,12.5814,598.0075,14.8353,13.658462,5.6469,0
88.0000,-0.357370,-1.007797,1.069284,-0.475825,-1.325582,1.408395,104.5559,153.3674,0.0000,609.0398,12.0791,13.672235,5.6640,0
88.5000,-0.363191,-1.013567,1.076674,-0.481685,-1.338855,1.422868,104.5305,153.3051,70.2001,606.4083,13.9041,13.686401,5.6816,0
89.0000,-0.352549,-1.021445,1.080574,-0.466665,-1.350822,1.429160,90.8030,154.5789,91.2735,597.8923,14.0890,13.663790,5.6535,0
89.5000,-0.352763,-1.015088,1.074638,-0.466591,-1.338840,1.417815,95.6048,154.3059,2.3988,599.3474,15.0810,13.658301,5.6467,0
90.0000,-0.363257,-1.006450,1.069998,-0.484399,-1.323998,1.409828,106.5144,153.2009,0.0000,611.1984,11.8223,13.678546,5.6718,0
90.5000,-0.363491,-1.016481,1.079518,-0.481802,-1.343275,1.427067,101.6697,153.5529,95.7663,601.9128,13.7509,13.681218,5.6752,0
91.0000,-0.354918,-1.020611,1.080562,-0.469547,-1.349472,1.428828,92.1015,154.6751,70.1968,597.7645,13.9314,13.662490,5.6519,0
91.5000,-0.357354,-1.012324,1.073547,-0.473190,-1.333882,1.415327,97.7519,154.0930,0.0000,601.3782,14.6047,13.659694,5.6484,0
92.0000,-0.368814,-1.006157,1.071623,-0.492066,-1.324492,1.412944,107.5707,153.1114,0.0000,612.0510,12.1154,13.684408,5.6791,0
92.5000,-0.363719,-1.018456,1.081455,-0.481930,-1.346320,1.429977,95.4403,153.8931,100.3028,598.7599,13.6425,13.674955,5.6674,0
93.0000,-0.357653,-1.019226,1.080156,-0.472930,-1.347117,1.427721,92.7481,154.6908,50.8843,597.4362,14.0873,13.660755,5.6497,0
93.5000,-0.362343,-1.009636,1.072687,-0.480593,-1.329149,1.413367,100.2350,153.8567,0.0000,603.9074,13.4199,13.662702,5.6521,0
94.0000,-0.373466,-1.007069,1.074088,-0.497769,-1.327194,1.417469,106.8428,153.1264,12.1751,610.9136,13.1814,13.688185,5.6838,0
94.5000,-0.364466,-1.019414,1.082608,-0.482737,-1.347917,1.431753,90.9439,154.2464,98.0687,597.7488,13.9892,13.668750,5.6596,0
95.0000,-0.360738,-1.017322,1.079387,-0.476876,-1.343810,1.425916,93.2756,154.6397,29.8028,597.4534,14.4852,13.658993,5.6475,0
95.5000,-0.367687,-1.007182,1.072199,-0.488657,-1.325045,1.412278,102.7333,153.6185,0.0000,606.7831,12.5434,13.667301,5.6578,0
96.0000,-0.376644,-1.009166,1.077162,-0.500446,-1.331975,1.422886,103.7862,153.2595,44.5235,607.4126,14.1337,13.688365,5.6840,0
96.5000,-0.365750,-1.019597,1.083214,-0.484276,-1.348361,1.432690,89.9578,154.5280,96.5901,597.7389,14.1393,13.664777,5.6547,0
97.0000,-0.364218,-1.014984,1.078354,-0.481520,-1.339652,1.423562,94.3270,154.5218,10.3002,598.1781,14.8834,13.657901,5.6462,0
97.5000,-0.373231,-1.005256,1.072306,-0.496948,-1.322198,1.412503,104.9668,153.4130,0.0000,609.4493,11.9987,13.673084,5.6650,0
98.0000,-0.377781,-1.012108,1.080316,-0.500858,-1.337090,1.427820,104.3468,153.4449,76.3207,605.3513,13.9148,13.684712,5.6795,0
98.5000,-0.367540,-1.019201,1.083447,-0.486443,-1.347826,1.432921,91.1213,154.6971,87.9880,597.8830,14.0493,13.663159,5.6527,0
99.0000,-0.368126,-1.012392,1.077244,-0.486973,-1.334990,1.421036,95.9990,154.3482,0.0349,599.6586,15.1462,13.658049,5.6464,0
99.5000,-0.378749,-1.004145,1.073200,-0.504943,-1.321077,1.414288,106.7532,153.2641,0.0000,611.3435,11.8400,13.679297,5.6728,0
100.0000,-0.377768,-1.014847,1.082877,-0.500644,-1.341209,1.431602,100.3507,153.7103,98.1668,601.0490,13.7450,13.679416,5.6729,0
100.5001,-0.369717,-1.018281,1.083322,-0.489065,-1.346302,1.432381,92.2806,154.7711,63.5923,597.6627,13.9161,13.661801,5.6510,0
101.0000,-0.372493,-1.009663,1.076183,-0.493324,-1.330098,1.418636,98.2158,154.1299,0.0000,601.7620,14.3498,13.659735,5.6485,0
101.5000,-0.383857,-1.004113,1.074983,-0.511879,-1.322045,1.417682,107.4832,153.1958,0.0000,611.8133,12.2797,13.684771,5.6796,0
102.0000,-0.377833,-1.016637,1.084577,-0.500555,-1.343994,1.434181,94.1406,154.0605,99.8950,598.3534,13.6983,13.673053,5.6650,0
102.5000,-0.372239,-1.016818,1.082811,-0.492180,-1.343795,1.431093,92.8222,154.7706,46.9373,597.3422,14.1560,13.660004,5.6488,0
103.0000,-0.377238,-1.007041,1.075379,-0.500437,-1.325505,1.416828,100.6918,153.8930,0.0000,604.3445,13.2196,13.663009,5.6525,0
103.5000,-0.387971,-1.005274,1.077542,-0.516692,-1.325183,1.422350,106.2997,153.2334,18.0787,610.2426,13.5525,13.687912,5.6835,0
104.0000,-0.378460,-1.017439,1.085548,-0.501214,-1.345354,1.435685,90.4307,154.3987,97.6418,597.6851,14.0327,13.667293,5.6578,0
104.5000,-0.375112,-1.014860,1.081966,-0.495869,-1.340371,1.429154,93.4070,154.7051,25.0869,597.4736,14.5798,13.658344,5.6467,0
105.0000,-0.382295,-1.004718,1.074992,-0.508104,-1.321682,1.415985,103.0868,153.6638,0.0000,607.1500,12.4169,13.667754,5.6584,0
105.5001,-0.390514,-1.007588,1.080617,-0.518392,-1.330264,1.427701,103.8628,153.3836,50.1290,606.8134,14.0576,13.687217,5.6826,0
106.0000,-0.379605,-1.017525,1.086028,-0.502570,-1.345639,1.436426,90.0727,154.6546,95.9128,597.7666,14.1460,13.663983,5.6537,0
106.5000,-0.378382,-1.012504,1.080896,-0.500268,-1.336159,1.426740,94.5664,154.5762,8.4803,598.3246,14.9238,13.657435,5.6456,0
107.0000,-0.387574,-1.002930,1.075212,-0.516011,-1.319129,1.416464,105.2533,153.4669,0.0000,609.7072,11.9517,13.673648,5.6657,0
107.5000,-0.391098,-1.010592,1.083630,-0.518406,-1.335191,1.432299,103.9415,153.5737,81.2524,604.3709,13.9005,13.683235,5.6777,0
108.0000,-0.381223,-1.017068,1.086167,-0.504498,-1.344973,1.436478,91.3605,154.8008,84.8404,597.8468,14.0177,13.662594,5.6520,0
108.5000,-0.382076,-1.009918,1.079776,-0.505474,-1.331495,1.424213,96.3163,154.3946,0.0000,599.8951,15.1674,13.657802,5.6461,0
109.0000,-0.392753,-1.002004,1.076228,-0.523481,-1.318361,1.418488,106.8860,153.3313,0.0000,611.3800,11.8767,13.679740,5.6733,0
109.5000,-0.390832,-1.013197,1.085964,-0.517889,-1.339103,1.435760,99.1807,153.8540,99.3437,600.3734,13.6793,13.677842,5.6710,0
110.0000,-0.383209,-1.016096,1.085956,-0.506871,-1.343341,1.435786,92.3828,154.8575,61.3246,597.5723,13.9369,13.661197,5.6503,0
110.5001,-0.386221,-1.007226,1.078736,-0.511565,-1.326674,1.421887,98.5722,154.1723,0.0000,602.0521,14.1510,13.659733,5.6485,0
111.0001,-0.397449,-1.002187,1.078121,-0.529759,-1.319718,1.422076,107.3343,153.2803,0.0000,611.5380,12.4360,13.684868,5.6797,0
111.5000,-0.390767,-1.014828,1.087463,-0.517631,-1.341660,1.438052,93.2205,154.2049,99.4772,598.1155,13.7525,13.671540,5.6631,0
112.0000,-0.385521,-1.014575,1.085352,-0.509716,-1.340718,1.434341,92.8771,154.8448,43.7739,597.2784,14.2127,13.659372,5.6480,0
112.5000,-0.390725,-1.004680,1.077984,-0.518377,-1.322236,1.420219,101.0199,153.9376,0.0000,604.6543,13.0854,13.663184,5.6527,0
113.0000,-0.401095,-1.003541,1.080727,-0.533815,-1.323184,1.426806,105.7947,153.3356,22.9145,609.6418,13.8868,13.687467,5.6829,0
113.5000,-0.391271,-1.015525,1.088294,-0.518134,-1.342857,1.439350,90.1403,154.5284,97.3758,597.6478,14.0640,13.666192,5.6565,0
114.0000,-0.388185,-1.012593,1.084450,-0.513147,-1.337230,1.432307,93.5177,154.7695,21.4619,597.4884,14.6515,13.657776,5.6460,0
114.5000,-0.395532,-1.002448,1.077658,-0.525703,-1.318608,1.419539,103.3499,153.7137,0.0000,607.4097,12.3257,13.668041,5.6588,0
115.0000,-0.403133,-1.005969,1.083739,-0.534856,-1.328337,1.431974,103.9666,153.4915,54.2867,606.6856,13.9789,13.686195,5.6813,0
115.5001,-0.392261,-1.015553,1.088676,-0.519286,-1.343039,1.439934,90.1978,154.7636,95.1479,597.7736,14.1434,13.663356,5.6530,0
116.0001,-0.391246,-1.010230,1.083346,-0.517293,-1.332987,1.429841,94.7502,154.6317,7.0642,598.4300,14.9552,13.657024,5.6451,0
116.5000,-0.400536,-1.000787,1.077963,-0.533206,-1.316313,1.420207,105.4393,153.5252,0.0000,609.8499,11.9222,13.673963,5.6661,0
117.0000,-0.403276,-1.009037,1.086640,-0.534474,-1.333205,1.436349,103.4737,153.6895,86.1286,603.6392,13.8602,13.682001,5.6761,0
117.5000,-0.393704,-1.015057,1.088735,-0.520974,-1.342283,1.439840,91.5294,154.8921,82.1431,597.8056,13.9960,13.662118,5.6514,0
118.0000,-0.394729,-1.007669,1.082223,-0.522245,-1.328359,1.427333,96.5484,154.4454,0.0000,600.0592,15.1861,13.657569,5.6458,0
118.5000,-0.405397,-1.000020,1.079068,-0.540193,-1.315839,1.422406,106.9350,153.4015,0.0000,611.3389,11.9239,13.679905,5.6735,0
119.0000,-0.402818,-1.011532,1.088788,-0.533717,-1.336956,1.439550,98.2875,153.9791,99.8554,599.9073,13.6293,13.676570,5.6694,0
119.5000,-0.395497,-1.014052,1.088448,-0.523092,-1.340580,1.439020,92.4486,154.9375,59.4899,597.4909,13.9582,13.660650,5.6496,0
120.0000,-0.398634,-1.005045,1.081214,-0.528031,-1.323661,1.425094,98.7933,154.2245,0.0000,602.2108,14.0229,13.659601,5.6483,0
