t,hub_e1,hub_e2,hub_lat,bear_e1,bear_e2,bear_lat,T_cyan,T_back,T_bridle,T_topbay,fos_min,omega_gnd,P_gen_kW,broken
9.4999,-0.424347,-0.892835,0.988547,-0.523850,-1.067748,1.189330,214.5215,288.1208,0.0000,571.2714,8.3930,13.806153,5.8320,0
9.9999,-0.426165,-0.894212,0.990571,-0.560475,-1.052565,1.192487,210.3424,289.6182,0.0000,567.1719,8.3333,14.053923,6.1517,0
10.5000,-0.431698,-0.892722,0.991623,-0.530749,-1.098983,1.220433,221.9851,290.0458,97.2826,541.6644,11.2777,13.529525,5.4885,0
11.0000,-0.429664,-0.891881,0.989981,-0.525913,-1.082548,1.203534,211.3592,288.2485,0.0000,565.5410,10.3027,13.719937,5.7235,0
11.5000,-0.429539,-0.893378,0.991276,-0.549353,-1.048680,1.183857,217.6422,288.6359,0.0000,581.0890,7.8413,13.997690,6.0782,0
12.0000,-0.434313,-0.892400,0.992474,-0.558520,-1.084554,1.219919,177.2566,291.2260,0.0000,516.5507,14.5080,13.752195,5.7639,0
12.5000,-0.435539,-0.891668,0.992353,-0.533233,-1.091773,1.215033,217.4484,288.4713,3.7004,552.7388,12.4558,13.637539,5.6210,0
13.0000,-0.433593,-0.891790,0.991611,-0.538856,-1.059915,1.189028,215.4886,288.2528,0.0000,570.7511,8.5653,13.848306,5.8856,0
13.5000,-0.436104,-0.892611,0.993449,-0.574631,-1.056952,1.203058,203.4605,290.2058,0.0000,551.5066,8.9737,14.026508,6.1158,0
13.9999,-0.440865,-0.891330,0.994400,-0.540956,-1.095817,1.222067,233.7388,289.3864,109.8433,553.5001,13.2073,13.544660,5.5069,0
14.4999,-0.438339,-0.890513,0.992549,-0.537366,-1.075711,1.202463,212.1178,288.2948,0.0000,570.0476,9.4660,13.748019,5.7587,0
14.9999,-0.438836,-0.892216,0.994297,-0.566877,-1.046006,1.189738,216.5834,289.0317,0.0000,580.9996,7.8942,14.031657,6.1225,0
15.5000,-0.444267,-0.890693,0.995342,-0.556048,-1.093996,1.227199,175.7212,291.3256,19.9722,480.3389,17.1678,13.613169,5.5909,0
16.0000,-0.443804,-0.890095,0.994601,-0.543172,-1.087251,1.215381,212.8682,288.4801,0.0000,555.7152,11.1322,13.669891,5.6611,0
16.5000,-0.442383,-0.890851,0.994644,-0.554376,-1.052833,1.189870,216.4630,288.4396,0.0000,574.1093,8.5432,13.897313,5.9483,0
17.0000,-0.445606,-0.890980,0.996198,-0.584806,-1.063744,1.213899,194.7275,290.7666,0.0000,532.7172,10.1344,13.962254,6.0321,0
17.5000,-0.449213,-0.889908,0.996859,-0.550718,-1.092734,1.223666,230.4000,288.9638,81.4739,549.3562,14.0630,13.588279,5.5603,0
18.0000,-0.446579,-0.889333,0.995162,-0.549089,-1.068322,1.201170,213.4598,288.3523,0.0000,572.2417,8.8244,13.779008,5.7977,0
18.5000,-0.447698,-0.890964,0.997121,-0.583120,-1.045844,1.197421,213.5720,289.5081,0.0000,574.0076,7.9783,14.049853,6.1464,0
18.9999,-0.453205,-0.889286,0.998110,-0.559157,-1.095546,1.229991,207.8150,290.7823,59.1950,485.8567,10.6457,13.552053,5.5159,0
19.4999,-0.451547,-0.888617,0.996762,-0.552623,-1.082061,1.215010,211.1771,288.5111,0.0000,562.0682,11.3061,13.699325,5.6977,0
19.9999,-0.450730,-0.889933,0.997566,-0.570086,-1.047062,1.192198,217.2811,288.6833,0.0000,578.0745,8.0335,13.949965,6.0162,0
20.5000,-0.454681,-0.889367,0.998854,-0.590279,-1.072313,1.224044,184.8895,291.2304,0.0000,526.5849,12.3404,13.855353,5.8946,0
21.0000,-0.456843,-0.888476,0.999047,-0.559763,-1.089488,1.224875,222.0807,288.7865,40.6038,551.6297,13.6465,13.621359,5.6010,0
21.5000,-0.454413,-0.888330,0.997808,-0.561290,-1.060789,1.200133,214.6539,288.4368,0.0000,570.0068,8.2557,13.814485,5.8426,0
22.0000,-0.456169,-0.889612,0.999750,-0.597220,-1.048271,1.206460,208.4380,290.0404,0.0000,562.9667,8.5150,14.042280,6.1364,0
22.5000,-0.461232,-0.888073,1.000704,-0.566789,-1.092922,1.231149,226.5682,290.1021,109.0979,551.8131,13.0338,13.534381,5.4944,0
23.0000,-0.458833,-0.887288,0.998904,-0.561841,-1.076109,1.213951,211.3643,288.5408,0.0000,565.2161,10.0699,13.727258,5.7326,0
23.5000,-0.458654,-0.888984,1.000328,-0.585755,-1.042931,1.196166,217.2914,288.9971,0.0000,581.1110,7.8892,14.000630,6.0820,0
24.0000,-0.463295,-0.887805,1.001419,-0.590646,-1.081653,1.232411,174.6389,291.5184,0.0000,509.7210,15.2305,13.708671,5.7094,0
24.4999,-0.463879,-0.887073,1.001041,-0.568133,-1.085873,1.225519,215.7570,288.7435,1.3475,552.4530,12.0455,13.648418,5.6344,0
24.9999,-0.461858,-0.887463,1.000452,-0.573989,-1.053628,1.199831,215.5159,288.5631,0.0000,570.5869,8.8575,13.853414,5.8921,0
25.5000,-0.464279,-0.888184,1.002210,-0.608404,-1.053127,1.216237,201.5058,290.5873,0.0000,547.2582,9.2424,14.009449,6.0935,0
26.0000,-0.468511,-0.886868,1.003015,-0.574939,-1.090139,1.232460,233.6726,289.5148,107.4004,551.4784,13.3716,13.560389,5.5261,0
26.5000,-0.465743,-0.886150,1.001088,-0.571147,-1.069562,1.212507,212.2182,288.5755,0.0000,570.3035,9.3284,13.753041,5.7650,0
27.0000,-0.466186,-0.887959,1.002896,-0.600769,-1.040891,1.201822,215.9384,289.3826,0.0000,579.5369,7.9204,14.030486,6.1210,0
27.5000,-0.471377,-0.886328,1.003879,-0.586944,-1.090050,1.238028,184.0926,291.4847,33.4399,470.2766,17.0704,13.600862,5.5757,0
28.0000,-0.470413,-0.885732,1.002901,-0.575930,-1.081660,1.225432,212.1234,288.7534,0.0000,556.1523,11.2175,13.677837,5.6709,0
28.5000,-0.468926,-0.886691,1.003052,-0.587232,-1.047137,1.200557,216.4310,288.7394,0.0000,574.0212,8.4114,13.899550,5.9512,0
29.0000,-0.472034,-0.886728,1.004541,-0.615987,-1.059919,1.225915,193.1112,291.0902,0.0000,532.6003,10.4190,13.943855,6.0083,0
29.5000,-0.475144,-0.885645,1.005052,-0.582676,-1.087437,1.233706,228.5774,289.1780,78.1163,549.5093,14.0395,13.600213,5.5749,0
29.9999,-0.472329,-0.885197,1.003329,-0.580781,-1.062732,1.211076,213.4984,288.6248,0.0000,571.2580,8.7838,13.781859,5.8013,0
30.5000,-0.473368,-0.886846,1.005273,-0.614497,-1.041182,1.208994,212.7099,289.8345,0.0000,572.0923,8.0819,14.044000,6.1387,0
31.0000,-0.478559,-0.885146,1.006232,-0.589871,-1.090382,1.239710,211.0242,290.9079,63.4124,506.7373,10.2844,13.550902,5.5145,0
31.5000,-0.476545,-0.884493,1.004700,-0.583381,-1.076785,1.224663,210.9582,288.7760,0.0000,562.3019,11.1905,13.704589,5.7043,0
32.0000,-0.475643,-0.885946,1.005552,-0.600763,-1.041871,1.202668,217.1276,288.9717,0.0000,577.8853,8.0440,13.952581,6.0196,0
32.5000,-0.479452,-0.885286,1.006780,-0.619312,-1.068375,1.234898,183.8170,291.5006,0.0000,526.0542,12.6363,13.839239,5.8741,0
33.0000,-0.481196,-0.884412,1.006844,-0.589801,-1.084514,1.234519,220.8413,289.0325,39.5798,551.3919,13.4940,13.628325,5.6096,0
33.5000,-0.478605,-0.884406,1.005602,-0.590953,-1.055738,1.209880,214.5894,288.7011,0.0000,569.3015,8.3028,13.814826,5.8430,0
34.0000,-0.480236,-0.885659,1.007482,-0.626220,-1.043778,1.217220,207.7115,290.3255,0.0000,561.4548,8.5896,14.034865,6.1267,0
34.5000,-0.484993,-0.884098,1.008389,-0.596010,-1.087967,1.240524,227.7702,290.2704,112.4866,553.4546,13.7507,13.539856,5.5010,0
35.0000,-0.482347,-0.883387,1.006495,-0.590732,-1.071323,1.223396,211.2914,288.7974,0.0000,564.7082,10.0462,13.729179,5.7350,0
35.5000,-0.482035,-0.885168,1.007909,-0.614228,-1.038223,1.206310,217.0322,289.2673,0.0000,580.8781,7.9489,13.997426,6.0778,0
36.0000,-0.486503,-0.883899,1.008942,-0.617846,-1.077682,1.242229,173.8703,291.7468,0.0000,504.9067,15.8952,13.694442,5.6916,0
36.5000,-0.486756,-0.883198,1.008449,-0.596345,-1.081191,1.234748,215.1056,288.9914,1.9188,552.0567,11.9007,13.653381,5.6406,0
37.0000,-0.484584,-0.883731,1.007870,-0.601713,-1.049017,1.209337,215.4180,288.8170,0.0000,570.1133,8.9480,13.851671,5.8899,0
37.5000,-0.486835,-0.884417,1.009556,-0.635406,-1.048658,1.226142,201.0667,290.8332,0.0000,546.4653,9.3141,14.002680,6.0847,0
38.0000,-0.490799,-0.883062,1.010288,-0.602438,-1.085509,1.241476,233.2799,289.7241,108.1671,550.9529,13.5222,13.566792,5.5339,0
38.5000,-0.487849,-0.882440,1.008314,-0.598216,-1.065235,1.221716,212.1193,288.8218,0.0000,569.5907,9.3492,13.752800,5.7647,0
39.0000,-0.488125,-0.884315,1.010089,-0.627065,-1.036485,1.211409,215.7117,289.6230,0.0000,578.9314,7.9395,14.025243,6.1141,0
39.5000,-0.493079,-0.882621,1.011013,-0.613389,-1.085585,1.246893,185.1988,291.6801,35.1150,468.2920,16.4920,13.602562,5.5778,0
40.0000,-0.491919,-0.882050,1.009949,-0.602440,-1.077384,1.234378,211.8937,288.9944,0.0000,555.7162,11.3035,13.679779,5.6734,0
40.5001,-0.490271,-0.883122,1.010085,-0.612993,-1.042969,1.209771,216.2720,288.9773,0.0000,573.3655,8.4239,13.894920,5.9453,0
41.0000,-0.493175,-0.883151,1.011522,-0.641354,-1.055448,1.235033,192.9778,291.3059,0.0000,533.0320,10.4648,13.939393,6.0025,0
41.5000,-0.496058,-0.882022,1.011947,-0.608505,-1.083110,1.242338,228.0758,289.4023,80.1650,549.3817,13.9821,13.604669,5.5804,0
42.0000,-0.493090,-0.881661,1.010180,-0.606068,-1.058783,1.219975,213.3462,288.8585,0.0000,570.6828,8.8012,13.779858,5.7988,0
42.5000,-0.493947,-0.883376,1.012096,-0.638921,-1.036825,1.217878,212.6534,290.0430,0.0000,571.8949,8.0999,14.038290,6.1312,0
43.0000,-0.498900,-0.881623,1.012996,-0.615033,-1.086075,1.248128,210.4957,291.1271,63.3662,507.3830,10.3412,13.555566,5.5202,0
43.5000,-0.496748,-0.881000,1.011395,-0.608239,-1.072938,1.233349,210.8225,289.0066,0.0000,561.6407,11.2564,13.704389,5.7040,0
44.0000,-0.495677,-0.882525,1.012199,-0.624517,-1.038056,1.211438,216.9179,289.1849,0.0000,577.1216,8.0886,13.944992,6.0098,0
44.5000,-0.499238,-0.881899,1.013402,-0.643603,-1.063511,1.243093,184.3455,291.6846,0.0000,527.3790,12.4979,13.843412,5.8794,0
45.0000,-0.500852,-0.880985,1.013404,-0.614097,-1.080562,1.242871,220.8665,289.2611,45.0298,551.0298,13.5842,13.630429,5.6122,0
45.5001,-0.498092,-0.881033,1.012084,-0.614451,-1.052237,1.218504,214.4045,288.9200,0.0000,568.8736,8.3532,13.810282,5.8373,0
46.0001,-0.499530,-0.882358,1.013945,-0.649108,-1.039331,1.225377,207.9060,290.5056,0.0000,561.9267,8.5850,14.030897,6.1215,0
46.5000,-0.504092,-0.880748,1.014804,-0.619650,-1.083968,1.248580,226.9680,290.5072,112.5988,553.0451,13.4690,13.543609,5.5056,0
47.0000,-0.501316,-0.880079,1.012846,-0.613985,-1.067886,1.231811,211.1346,289.0174,0.0000,564.1870,10.1321,13.727468,5.7329,0
47.5000,-0.500822,-0.881907,1.014191,-0.636153,-1.034517,1.214461,216.9053,289.4516,0.0000,580.3325,7.9888,13.989412,6.0674,0
48.0000,-0.505026,-0.880679,1.015208,-0.641537,-1.072561,1.249783,175.0086,291.9237,0.0000,509.6634,15.4674,13.708047,5.7086,0
48.5000,-0.505239,-0.879964,1.014693,-0.619196,-1.077633,1.242858,215.3133,289.2117,5.3562,551.4716,12.0263,13.653180,5.6403,0
49.0000,-0.502871,-0.880510,1.013991,-0.623376,-1.045998,1.217666,215.1887,289.0169,0.0000,569.3630,8.9491,13.843419,5.8794,0
49.5000,-0.504890,-0.881289,1.015669,-0.657010,-1.043806,1.233366,201.8324,290.9730,0.0000,548.3390,9.2312,14.004031,6.0864,0
50.0000,-0.508759,-0.879880,1.016378,-0.624683,-1.081811,1.249217,233.0653,289.9794,111.8133,551.4521,13.5163,13.566299,5.5333,0
50.5001,-0.505666,-0.879301,1.014332,-0.619902,-1.062298,1.229941,211.8866,289.0318,0.0000,568.2839,9.4656,13.749318,5.7603,0
51.0001,-0.505735,-0.881226,1.016036,-0.647427,-1.032715,1.218878,215.7977,289.7785,0.0000,579.0962,7.9704,14.017758,6.1043,0
51.5000,-0.510458,-0.879539,1.016935,-0.635951,-1.081005,1.254195,181.0329,291.9096,29.8184,474.3330,17.1999,13.613859,5.5917,0
52.0000,-0.509294,-0.878988,1.015874,-0.623901,-1.074212,1.242249,212.0068,289.2040,0.0000,554.5727,11.3261,13.677946,5.6711,0
52.5000,-0.507429,-0.880058,1.015867,-0.632907,-1.040228,1.217640,215.9930,289.1551,0.0000,572.1928,8.5427,13.883513,5.9306,0
53.0000,-0.510061,-0.880194,1.017302,-0.662139,-1.050194,1.241506,194.3322,291.4214,0.0000,533.6542,10.2478,13.949128,6.0151,0
53.5000,-0.512955,-0.879007,1.017730,-0.629439,-1.079703,1.249781,228.9026,289.6405,87.4011,548.9910,14.0115,13.602465,5.5777,0
54.0000,-0.509826,-0.878665,1.015861,-0.626169,-1.056411,1.228044,212.9974,289.0568,0.0000,570.3554,8.9099,13.773315,5.7905,0
54.5000,-0.510438,-0.880467,1.017727,-0.657787,-1.032803,1.224486,213.1967,290.1563,0.0000,572.9871,8.0492,14.032958,6.1242,0
55.0000,-0.515231,-0.878664,1.018584,-0.635755,-1.082495,1.255380,207.0065,291.4148,59.7889,492.9627,10.6308,13.564533,5.5312,0
55.5001,-0.513081,-0.878094,1.017006,-0.628361,-1.070229,1.241059,210.7509,289.2068,0.0000,560.3317,11.4609,13.700786,5.6995,0
56.0001,-0.511773,-0.879620,1.017666,-0.642852,-1.035370,1.218708,216.6735,289.3384,0.0000,575.9204,8.1574,13.930679,5.9913,0
56.5001,-0.515037,-0.879105,1.018866,-0.663929,-1.058024,1.249087,186.0336,291.7978,0.0000,529.5079,12.0570,13.862983,5.9044,0
57.0000,-0.516743,-0.878135,1.018893,-0.633790,-1.077466,1.250049,221.8666,289.4738,54.7971,550.6206,13.6918,13.628772,5.6101,0
57.5000,-0.513799,-0.878164,1.017429,-0.632958,-1.050277,1.226262,214.0841,289.1009,0.0000,568.7547,8.4131,13.801066,5.8256,0
58.0000,-0.514964,-0.879628,1.019281,-0.666894,-1.034882,1.231149,208.9754,290.5833,0.0000,564.2438,8.4979,14.029632,6.1199,0
58.5000,-0.519456,-0.877938,1.020103,-0.638876,-1.080810,1.255514,223.8484,290.8202,107.5471,549.7597,12.2965,13.546262,5.5089,0
59.0000,-0.516664,-0.877312,1.018145,-0.632777,-1.065740,1.239439,210.8976,289.2092,0.0000,563.6149,10.3080,13.722238,5.7264,0
59.5000,-0.515912,-0.879153,1.019350,-0.652870,-1.031790,1.220996,216.8362,289.5693,0.0000,579.3498,8.0236,13.976690,6.0508,0
60.0000,-0.519788,-0.878048,1.020367,-0.662076,-1.066611,1.255390,177.5019,292.0482,0.0000,518.5320,14.5062,13.742767,5.7521,0
60.5001,-0.520189,-0.877277,1.019908,-0.637734,-1.074928,1.249870,216.1734,289.4064,16.9759,550.9104,12.3414,13.649653,5.6360,0
61.0001,-0.517600,-0.877771,1.019015,-0.640346,-1.044254,1.224953,214.8833,289.1765,0.0000,568.5348,8.8440,13.831503,5.8642,0
61.5001,-0.519331,-0.878725,1.020716,-0.674120,-1.038908,1.238454,203.4028,291.0288,0.0000,551.9314,9.0538,14.009606,6.0937,0
62.0001,-0.523225,-0.877230,1.021419,-0.642689,-1.078875,1.255795,232.5156,290.2690,116.2209,552.8268,13.6092,13.561351,5.5273,0
62.5000,-0.520068,-0.876659,1.019314,-0.637330,-1.060666,1.237417,211.5514,289.2126,0.0000,566.4208,9.6886,13.742819,5.7522,0
63.0000,-0.519868,-0.878635,1.020912,-0.662811,-1.029679,1.224564,216.1091,289.8579,0.0000,579.7606,8.0155,14.006684,6.0899,0
63.5000,-0.524303,-0.877033,1.021803,-0.656139,-1.075590,1.259925,172.1560,292.1330,10.0216,481.8056,16.8364,13.636879,5.6202,0
64.0000,-0.523368,-0.876458,1.020829,-0.641350,-1.072001,1.249206,212.5729,289.3866,0.0000,552.8812,11.3727,13.672400,5.6642,0
64.5000,-0.521235,-0.877441,1.020582,-0.648262,-1.038729,1.224419,215.6271,289.2877,0.0000,570.6952,8.7897,13.867617,5.9103,0
65.0000,-0.523541,-0.877791,1.022063,-0.678950,-1.044584,1.245845,196.7045,291.4539,0.0000,536.9527,9.9066,13.966168,6.0372,0
65.5001,-0.526590,-0.876513,1.022532,-0.646392,-1.077025,1.256107,230.4227,289.8886,97.1568,548.7649,14.0667,13.595458,5.5691,0
66.0001,-0.523329,-0.876140,1.020536,-0.642225,-1.055174,1.235252,212.5255,289.2246,0.0000,569.8339,9.0598,13.764432,5.7793,0
66.5001,-0.523663,-0.878043,1.022342,-0.672181,-1.029304,1.229347,214.0535,290.2011,0.0000,574.8803,7.9860,14.026450,6.1157,0
67.0001,-0.528315,-0.876221,1.023171,-0.653110,-1.079326,1.261546,200.7709,291.7409,52.9114,458.6363,11.6565,13.578002,5.5477,0
67.5001,-0.526314,-0.875698,1.021692,-0.644721,-1.068524,1.247962,210.8461,289.3810,0.0000,558.1035,11.6351,13.694006,5.6911,0
68.0000,-0.524709,-0.877142,1.022104,-0.656729,-1.033848,1.224800,216.3455,289.4407,0.0000,574.2374,8.2575,13.909676,5.9642,0
68.5000,-0.527619,-0.876847,1.023349,-0.680920,-1.051847,1.253010,188.9005,291.8343,0.0000,531.9439,11.3462,13.895565,5.9461,0
69.0000,-0.529608,-0.875792,1.023473,-0.649795,-1.075123,1.256234,223.9739,289.6849,68.5846,549.9980,13.6480,13.623285,5.6034,0
69.5000,-0.526463,-0.875738,1.021803,-0.647584,-1.049532,1.233241,213.6285,289.2517,0.0000,569.0155,8.5912,13.789392,5.8108,0
70.0000,-0.527317,-0.877375,1.023645,-0.680463,-1.030718,1.235074,210.5530,290.5844,0.0000,567.5488,8.3488,14.028866,6.1189,0
70.5001,-0.531800,-0.875606,1.024450,-0.654609,-1.078328,1.261469,218.5187,291.1777,92.8342,538.4390,11.0130,13.551505,5.5153,0
71.0001,-0.529086,-0.875028,1.022549,-0.648020,-1.064497,1.246228,210.6557,289.3755,0.0000,562.5744,10.6843,13.714881,5.7171,0
71.5001,-0.528030,-0.876827,1.023543,-0.665504,-1.030004,1.226297,216.7270,289.6397,0.0000,577.8213,8.0830,13.958438,6.0272,0
72.0001,-0.531544,-0.875921,1.024586,-0.679557,-1.060182,1.259279,180.8198,292.1168,0.0000,523.9796,13.8198,13.789317,5.8107,0
72.5001,-0.532316,-0.875076,1.024265,-0.652836,-1.072968,1.255968,217.9057,289.5870,34.6706,550.5346,12.8856,13.643341,5.6281,0
73.0001,-0.529468,-0.875444,1.023102,-0.653544,-1.043787,1.231508,214.4890,289.3041,0.0000,567.9381,8.5895,13.817026,5.8458,0
73.5000,-0.530858,-0.876638,1.024843,-0.687333,-1.033999,1.241604,205.6861,291.0012,0.0000,557.0265,8.8105,14.016965,6.1033,0
74.0000,-0.534877,-0.875034,1.025562,-0.657340,-1.076625,1.261434,230.3919,290.6198,118.4389,554.6944,14.6567,13.554292,5.5187,0
74.5000,-0.531729,-0.874466,1.023439,-0.651431,-1.060014,1.244183,211.1845,289.3700,0.0000,563.9022,9.9887,13.734177,5.7413,0
75.0000,-0.531206,-0.876460,1.024872,-0.674223,-1.027495,1.228952,216.4211,289.8848,0.0000,580.0424,8.0564,13.991436,6.0700,0
75.5001,-0.535293,-0.875028,1.025774,-0.674496,-1.069074,1.264067,171.7091,292.2624,0.0000,491.7765,17.1042,13.671657,5.6633,0
76.0001,-0.534778,-0.874384,1.024955,-0.655562,-1.070449,1.255239,213.6534,289.5471,2.5584,551.3473,11.6361,13.664299,5.6541,0
76.5001,-0.532350,-0.875222,1.024408,-0.660121,-1.038292,1.230370,215.2105,289.3896,0.0000,569.1924,9.0253,13.849528,5.8872,0
77.0001,-0.534297,-0.875850,1.025956,-0.692221,-1.039023,1.248494,199.6237,291.4185,0.0000,543.6824,9.5291,13.984965,6.0616,0
77.5001,-0.537599,-0.874458,1.026493,-0.660165,-1.074976,1.261503,232.0854,290.1746,108.4096,549.5828,13.9087,13.582746,5.5535,0
78.0001,-0.534256,-0.874026,1.024378,-0.655117,-1.055013,1.241866,211.9592,289.3698,0.0000,568.3914,9.2981,13.753577,5.7657,0
78.5001,-0.534260,-0.876029,1.026089,-0.682730,-1.026475,1.232790,215.0562,290.1852,0.0000,577.3487,7.9787,14.016315,6.1025,0
79.0000,-0.538732,-0.874243,1.026905,-0.668545,-1.075774,1.266587,189.4377,292.0957,40.7373,461.0866,14.6589,13.601843,5.5769,0
79.5000,-0.537056,-0.873738,1.025596,-0.658078,-1.067517,1.254057,211.2907,289.5322,0.0000,555.1957,11.5317,13.685124,5.6800,0
80.0000,-0.535115,-0.875032,1.025684,-0.667189,-1.033411,1.230073,215.9236,289.5099,0.0000,572.1178,8.4451,13.885889,5.9337,0
80.5001,-0.537638,-0.875040,1.027010,-0.694656,-1.045579,1.255302,192.4584,291.8042,0.0000,533.9590,10.5936,13.930448,5.9910,0
81.0001,-0.540005,-0.873872,1.027258,-0.662786,-1.073327,1.261474,226.8209,289.9027,83.7970,549.0902,13.7432,13.614085,5.5920,0
81.5001,-0.536690,-0.873703,1.025375,-0.659248,-1.049691,1.239540,213.0394,289.3807,0.0000,569.4125,8.8649,13.776225,5.7942,0
82.0001,-0.537209,-0.875520,1.027194,-0.690540,-1.027139,1.237684,212.2864,290.5342,0.0000,571.0829,8.1621,14.026578,6.1159,0
82.5001,-0.541677,-0.873686,1.027979,-0.667794,-1.076332,1.266665,210.4468,291.5834,64.4326,512.4475,10.4559,13.562777,5.5290,0
83.0001,-0.539176,-0.873159,1.026215,-0.660475,-1.064030,1.252352,210.5174,289.5208,0.0000,560.5132,11.3215,13.705100,5.7049,0
83.5001,-0.537765,-0.874846,1.026911,-0.674755,-1.029268,1.230726,216.4924,289.6725,0.0000,575.7149,8.1849,13.931795,5.9927,0
84.0001,-0.540865,-0.874238,1.028021,-0.694295,-1.053184,1.261445,184.9520,292.1150,0.0000,529.2405,12.4346,13.844973,5.8814,0
84.5000,-0.542148,-0.873284,1.027886,-0.665140,-1.071541,1.261195,220.5521,289.7636,54.1484,550.2921,13.6514,13.635379,5.6183,0
85.0000,-0.539043,-0.873477,1.026416,-0.663902,-1.044322,1.237487,213.9987,289.4108,0.0000,567.9742,8.4523,13.801179,5.8257,0
85.5001,-0.540072,-0.874937,1.028199,-0.697222,-1.029549,1.243419,208.1794,290.9195,0.0000,562.4879,8.5767,14.021990,6.1099,0
86.0001,-0.544234,-0.873224,1.028936,-0.669324,-1.074932,1.266283,225.4317,291.0187,112.5749,552.2937,12.9761,13.551111,5.5148,0
86.5001,-0.541186,-0.872669,1.026856,-0.662925,-1.060017,1.250242,210.8036,289.5076,0.0000,563.1391,10.2894,13.724248,5.7289,0
87.0001,-0.540308,-0.874625,1.028057,-0.682547,-1.026224,1.232480,216.5778,289.8809,0.0000,579.0506,8.0763,13.973594,6.0468,0
87.5001,-0.543984,-0.873450,1.028996,-0.690623,-1.061737,1.266588,176.8172,292.3210,0.0000,515.8293,14.7169,13.729362,5.7353,0
88.0001,-0.544057,-0.872703,1.028401,-0.667195,-1.069444,1.260500,215.5392,289.6957,19.1725,550.4063,12.2314,13.653965,5.6413,0
88.5001,-0.541309,-0.873333,1.027486,-0.669196,-1.038948,1.235814,214.7383,289.4691,0.0000,567.9611,8.9410,13.828528,5.8604,0
89.0001,-0.542858,-0.874297,1.029121,-0.702299,-1.033565,1.249592,203.0179,291.3126,0.0000,551.2381,9.1149,14.003048,6.0851,0
89.5000,-0.546468,-0.872768,1.029733,-0.671376,-1.073441,1.266105,232.2831,290.5176,117.4690,552.3068,13.7042,13.567214,5.5345,0
90.0000,-0.543120,-0.872282,1.027548,-0.665593,-1.055596,1.247917,211.4242,289.4974,0.0000,565.6653,9.6958,13.742392,5.7516,0
90.5001,-0.542758,-0.874342,1.029106,-0.690286,-1.024510,1.235361,215.8607,290.1383,0.0000,579.1954,8.0410,14.001666,6.0833,0
91.0001,-0.546950,-0.872701,1.029932,-0.683568,-1.070447,1.270087,173.1809,292.3735,13.5845,480.7979,17.0782,13.637663,5.6211,0
