t,hub_e1,hub_e2,hub_lat,bear_e1,bear_e2,bear_lat,T_cyan,T_back,T_bridle,T_topbay,fos_min,omega_gnd,P_gen_kW,broken
14.0000,-0.221831,-0.956241,0.981634,-0.294742,-1.263410,1.297335,83.6676,132.3225,0.0000,619.9747,6.9664,13.749608,5.7607,0
14.5000,-0.221765,-0.950718,0.976240,-0.294320,-1.261218,1.295104,85.3965,132.3081,68.7623,622.5734,9.5072,13.743766,5.7533,0
14.9999,-0.223415,-0.947800,0.973775,-0.296370,-1.257036,1.291501,92.7064,131.5249,100.3903,624.0325,9.7608,13.752731,5.7646,0
15.5000,-0.222750,-0.954024,0.979683,-0.295221,-1.263238,1.297276,87.2802,131.9075,38.4731,622.3982,8.8872,13.754981,5.7674,0
16.0000,-0.221154,-0.955024,0.980296,-0.295074,-1.262214,1.296246,81.7930,132.5036,0.0000,619.2693,7.2919,13.748250,5.7590,0
16.5000,-0.222641,-0.948239,0.974025,-0.295327,-1.257978,1.292179,90.5693,131.8602,96.6813,621.7351,9.9328,13.748999,5.7599,0
17.0000,-0.223337,-0.950250,0.976143,-0.296298,-1.259994,1.294364,91.0581,131.5335,92.1205,621.7497,9.4772,13.753439,5.7655,0
17.5000,-0.221974,-0.956080,0.981510,-0.294689,-1.263560,1.297469,84.0701,132.2718,0.0000,619.5483,7.1709,13.750547,5.7619,0
18.0000,-0.221679,-0.951227,0.976716,-0.294334,-1.261698,1.295575,84.2074,132.3694,52.7239,622.1736,9.6845,13.742911,5.7523,0
18.5000,-0.223319,-0.947626,0.973585,-0.296225,-1.256874,1.291310,92.0873,131.5579,99.6951,624.6282,9.8058,13.751715,5.7633,0
19.0000,-0.222938,-0.953516,0.979231,-0.295483,-1.262924,1.297030,87.6312,131.8469,47.2280,623.0858,9.3588,13.754786,5.7672,0
19.5000,-0.221145,-0.955530,0.980787,-0.295004,-1.262368,1.296380,82.0654,132.4908,0.0000,619.9619,6.8666,13.748826,5.7597,0
20.0000,-0.222514,-0.948558,0.974308,-0.295143,-1.258436,1.292583,90.3183,131.9307,95.6521,622.0737,9.8613,13.748947,5.7599,0
20.5000,-0.223359,-0.949755,0.975666,-0.296374,-1.259401,1.293804,91.9998,131.5026,97.3854,621.5949,9.4963,13.753768,5.7659,0
21.0000,-0.222088,-0.955861,0.981322,-0.294641,-1.263666,1.297561,84.5356,132.2167,0.0000,619.4886,7.3387,13.751674,5.7633,0
21.5000,-0.221603,-0.951784,0.977241,-0.294447,-1.262040,1.295934,83.1900,132.4214,37.5950,620.9298,9.9634,13.743033,5.7524,0
22.0000,-0.223198,-0.947541,0.973474,-0.296061,-1.256825,1.291225,91.5383,131.5956,99.0183,624.0669,9.7254,13.750728,5.7621,0
22.5000,-0.223102,-0.952985,0.978751,-0.295720,-1.262552,1.296722,87.9582,131.7885,55.1066,623.1264,9.4931,13.754401,5.7667,0
23.0000,-0.221198,-0.955915,0.981174,-0.294933,-1.262558,1.296548,82.3571,132.4709,0.0000,620.4070,6.6214,13.749028,5.7600,0
23.5000,-0.222366,-0.948918,0.974624,-0.294938,-1.258941,1.293028,89.7287,132.0052,93.7936,623.1737,9.8571,13.748645,5.7595,0
24.0000,-0.223400,-0.949272,0.975205,-0.296449,-1.258795,1.293232,92.7344,131.4832,100.1477,622.3399,9.5420,13.754132,5.7664,0
24.5000,-0.222186,-0.955587,0.981077,-0.294623,-1.263719,1.297609,85.0628,132.1570,3.7467,619.7734,7.5360,13.752852,5.7648,0
25.0000,-0.221512,-0.952417,0.977838,-0.294686,-1.262141,1.296086,81.9977,132.4642,22.7171,619.1760,10.0702,13.743649,5.7532,0
25.5000,-0.223072,-0.947539,0.973443,-0.295900,-1.256879,1.291240,91.1839,131.6374,98.5441,623.1367,9.6106,13.749699,5.7608,0
26.0000,-0.223223,-0.952435,0.978244,-0.295912,-1.262127,1.296352,88.3505,131.7316,62.2653,622.6399,9.5208,13.753749,5.7659,0
26.5000,-0.221312,-0.956175,0.981453,-0.294875,-1.262772,1.296744,82.6708,132.4440,0.0000,620.5332,6.5400,13.748970,5.7599,0
27.0000,-0.222200,-0.949317,0.974975,-0.294726,-1.259488,1.293512,88.8298,132.0823,90.7665,624.0733,9.7372,13.748237,5.7590,0
27.5000,-0.223447,-0.948827,0.974783,-0.296503,-1.258234,1.292697,93.1513,131.4764,100.9728,623.0220,9.6216,13.754419,5.7667,0
28.0000,-0.222285,-0.955273,0.980794,-0.294663,-1.263711,1.297610,85.6243,132.0960,8.3843,620.3017,7.7516,13.753941,5.7661,0
28.5000,-0.221407,-0.953087,0.978466,-0.294943,-1.262071,1.296077,81.4603,132.4894,10.0854,618.7572,9.3200,13.744679,5.7545,0
29.0000,-0.222952,-0.947615,0.973490,-0.295752,-1.257031,1.291354,90.9578,131.6851,98.1879,622.6682,9.5940,13.748743,5.7596,0
29.5000,-0.223296,-0.951871,0.977712,-0.296053,-1.261649,1.295919,88.8132,131.6759,68.6605,622.5241,9.5148,13.753111,5.7651,0
30.0000,-0.221473,-0.956311,0.981622,-0.294831,-1.262999,1.296955,82.9997,132.4100,0.0000,620.3965,6.5819,13.748845,5.7597,0
30.5000,-0.222035,-0.949747,0.975356,-0.294536,-1.260056,1.294022,87.7976,132.1589,86.2917,623.6204,9.5602,13.747217,5.7577,0
31.0000,-0.223477,-0.948426,0.974399,-0.296518,-1.257741,1.292221,93.3063,131.4812,101.0628,623.2365,9.7302,13.754404,5.7667,0
31.5000,-0.222407,-0.954914,0.980472,-0.294777,-1.263635,1.297562,86.2190,132.0339,18.6682,620.8118,7.9949,13.754683,5.7671,0
32.0000,-0.221305,-0.953758,0.979097,-0.295079,-1.262059,1.296095,81.4254,132.5035,1.2390,618.6744,8.5930,13.745959,5.7561,0
32.5000,-0.222848,-0.947759,0.973606,-0.295620,-1.257264,1.291551,90.7797,131.7371,97.8028,622.8162,9.6760,13.748469,5.7593,0
33.0000,-0.223325,-0.951326,0.977187,-0.296149,-1.261142,1.295447,89.3537,131.6244,73.8810,622.6491,9.4820,13.752807,5.7647,0
33.5000,-0.221651,-0.956328,0.981678,-0.294791,-1.263212,1.297153,83.3142,132.3706,0.0000,620.2484,6.7291,13.749008,5.7599,0
34.0000,-0.221886,-0.950210,0.975773,-0.294393,-1.260638,1.294556,86.6854,132.2345,79.6054,622.6477,9.4658,13.745588,5.7556,0
34.5000,-0.223471,-0.948078,0.974059,-0.296477,-1.257336,1.291817,93.1663,131.4974,100.8779,623.4409,9.8174,13.753767,5.7659,0
35.0000,-0.222563,-0.954499,0.980103,-0.294969,-1.263479,1.297454,86.8039,131.9708,28.7719,621.4158,8.3743,13.755009,5.7675,0
35.5000,-0.221216,-0.954402,0.979704,-0.295112,-1.262105,1.296149,81.5514,132.5081,0.0000,618.7974,7.9019,13.747210,5.7577,0
36.0000,-0.222751,-0.947962,0.973781,-0.295488,-1.257573,1.291822,90.6499,131.7939,97.3105,622.6199,9.8209,13.748695,5.7595,0
36.5000,-0.223331,-0.950795,0.976672,-0.296223,-1.260602,1.294938,90.0811,131.5769,83.6318,622.3044,9.4764,13.753023,5.7650,0
37.0000,-0.221821,-0.956249,0.981639,-0.294745,-1.263400,1.297326,83.6449,132.3255,0.0000,620.0017,6.9520,13.749560,5.7606,0
37.5000,-0.221771,-0.950687,0.976211,-0.294321,-1.261185,1.295073,85.4743,132.3040,69.5514,622.5793,9.5001,13.743858,5.7535,0
38.0000,-0.223419,-0.947813,0.973790,-0.296378,-1.257050,1.291517,92.7414,131.5230,100.4277,623.9819,9.7609,13.752793,5.7647,0
38.5000,-0.222742,-0.954044,0.979701,-0.295210,-1.263249,1.297285,87.2635,131.9101,38.0890,622.3578,8.8656,13.754986,5.7674,0
39.0000,-0.221156,-0.955001,0.980273,-0.295077,-1.262208,1.296241,81.7821,132.5039,0.0000,619.2429,7.3133,13.748216,5.7589,0
39.5000,-0.222646,-0.948226,0.974015,-0.295334,-1.257960,1.292163,90.5741,131.8574,96.7117,621.7541,9.9367,13.748992,5.7599,0
40.0000,-0.223336,-0.950272,0.976164,-0.296295,-1.260019,1.294387,91.0164,131.5351,91.8354,621.7713,9.4769,13.753424,5.7655,0
40.5000,-0.221966,-0.956092,0.981520,-0.294692,-1.263552,1.297462,84.0428,132.2751,0.0000,619.5670,7.1597,13.750480,5.7618,0
41.0000,-0.221684,-0.951194,0.976685,-0.294330,-1.261671,1.295548,84.2772,132.3658,53.9530,622.2205,9.6708,13.742928,5.7523,0
41.5000,-0.223326,-0.947635,0.973594,-0.296235,-1.256881,1.291319,92.1267,131.5557,99.7415,624.6177,9.8006,13.751780,5.7634,0
42.0000,-0.222927,-0.953548,0.979260,-0.295467,-1.262945,1.297047,87.6112,131.8506,46.7107,623.0615,9.3327,13.754802,5.7672,0
42.5000,-0.221144,-0.955502,0.980759,-0.295008,-1.262357,1.296370,82.0480,132.4918,0.0000,619.9225,6.8878,13.748803,5.7597,0
43.0000,-0.222523,-0.948537,0.974289,-0.295155,-1.258406,1.292556,90.3432,131.9261,95.7367,622.0208,9.8641,13.748961,5.7599,0
43.5000,-0.223357,-0.949776,0.975686,-0.296371,-1.259426,1.293828,91.9625,131.5037,97.2139,621.5815,9.4951,13.753753,5.7659,0
44.0000,-0.222083,-0.955871,0.981331,-0.294642,-1.263662,1.297558,84.5145,132.2191,0.0000,619.4829,7.3312,13.751625,5.7632,0
44.5000,-0.221606,-0.951759,0.977217,-0.294439,-1.262030,1.295922,83.2318,132.4194,38.0855,621.0025,9.9504,13.743017,5.7524,0
45.0000,-0.223204,-0.947543,0.973477,-0.296068,-1.256825,1.291226,91.5578,131.5939,99.0433,624.1118,9.7320,13.750769,5.7621,0
45.5000,-0.223092,-0.953019,0.978782,-0.295707,-1.262577,1.296743,87.9362,131.7922,54.6330,623.1448,9.4905,13.754434,5.7668,0
46.0000,-0.221193,-0.955894,0.981152,-0.294937,-1.262545,1.296537,82.3381,132.4723,0.0000,620.3885,6.6315,13.749024,5.7600,0
46.5000,-0.222376,-0.948894,0.974603,-0.294951,-1.258908,1.292999,89.7761,132.0004,93.9415,623.0978,9.8550,13.748664,5.7595,0
47.0000,-0.223397,-0.949301,0.975233,-0.296445,-1.258832,1.293266,92.6985,131.4840,100.0442,622.2828,9.5382,13.754110,5.7663,0
47.5000,-0.222180,-0.955605,0.981094,-0.294622,-1.263718,1.297607,85.0289,132.1607,3.4955,619.7487,7.5230,13.752779,5.7647,0
48.0000,-0.221518,-0.952376,0.977799,-0.294668,-1.262143,1.296084,82.0865,132.4620,23.8734,619.2555,10.1160,13.743598,5.7531,0
48.5000,-0.223077,-0.947538,0.973443,-0.295906,-1.256875,1.291238,91.1957,131.6355,98.5610,623.1681,9.6138,13.749745,5.7609,0
49.0000,-0.223219,-0.952459,0.978266,-0.295905,-1.262146,1.296369,88.3322,131.7340,61.9747,622.6593,9.5203,13.753779,5.7659,0
49.5000,-0.221305,-0.956166,0.981443,-0.294877,-1.262763,1.296735,82.6570,132.4453,0.0000,620.5345,6.5408,13.748976,5.7599,0
50.0000,-0.222208,-0.949299,0.974959,-0.294735,-1.259464,1.293490,88.8725,132.0790,90.9238,624.0575,9.7456,13.748265,5.7590,0
50.5000,-0.223444,-0.948854,0.974808,-0.296500,-1.258267,1.292729,93.1328,131.4765,100.9550,622.9987,9.6156,13.754405,5.7667,0
51.0000,-0.222278,-0.955294,0.980813,-0.294658,-1.263713,1.297611,85.5880,132.0999,7.7308,620.2641,7.7379,13.753880,5.7661,0
51.5000,-0.221414,-0.953044,0.978426,-0.294930,-1.262074,1.296077,81.4688,132.4882,10.6940,618.7690,9.3660,13.744604,5.7544,0
52.0000,-0.222959,-0.947609,0.973485,-0.295760,-1.257019,1.291345,90.9697,131.6820,98.2091,622.6771,9.5918,13.748788,5.7597,0
52.5000,-0.223293,-0.951906,0.977745,-0.296046,-1.261680,1.295947,88.7830,131.6793,68.2977,622.5147,9.5161,13.753144,5.7651,0
53.0000,-0.221462,-0.956306,0.981614,-0.294833,-1.262985,1.296942,82.9796,132.4123,0.0000,620.4078,6.5762,13.748848,5.7597,0
53.5000,-0.222042,-0.949728,0.975339,-0.294543,-1.260032,1.294000,87.8426,132.1557,86.5189,623.6688,9.5664,13.747274,5.7578,0
54.0000,-0.223476,-0.948442,0.974414,-0.296518,-1.257760,1.292240,93.3055,131.4807,101.0646,623.2278,9.7253,13.754416,5.7667,0
54.5000,-0.222401,-0.954930,0.980486,-0.294771,-1.263639,1.297565,86.1932,132.0366,18.2334,620.7929,7.9826,13.754660,5.7670,0
55.0000,-0.221309,-0.953730,0.979070,-0.295075,-1.262058,1.296094,81.4233,132.5031,1.5853,618.6742,8.6239,13.745902,5.7560,0
55.5000,-0.222854,-0.947748,0.973596,-0.295628,-1.257247,1.291537,90.7901,131.7337,97.8304,622.8024,9.6686,13.748465,5.7592,0
56.0000,-0.223324,-0.951360,0.977220,-0.296144,-1.261175,1.295478,89.3152,131.6275,73.5846,622.6525,9.4844,13.752810,5.7647,0
56.5000,-0.221640,-0.956330,0.981678,-0.294793,-1.263199,1.297141,83.2946,132.3733,0.0000,620.2560,6.7169,13.748986,5.7599,0
57.0000,-0.221894,-0.950181,0.975746,-0.294399,-1.260603,1.294523,86.7575,132.2299,80.1021,622.6709,9.4683,13.745700,5.7558,0
57.5000,-0.223473,-0.948097,0.974078,-0.296481,-1.257357,1.291839,93.1837,131.4961,100.8970,623.4251,9.8245,13.753822,5.7660,0
58.0000,-0.222553,-0.954526,0.980127,-0.294956,-1.263491,1.297462,86.7707,131.9746,28.1661,621.3656,8.3464,13.755000,5.7675,0
58.5000,-0.221219,-0.954375,0.979679,-0.295113,-1.262102,1.296146,81.5435,132.5081,0.0000,618.7864,7.9297,13.747160,5.7576,0
59.0000,-0.222755,-0.947952,0.973773,-0.295494,-1.257559,1.291809,90.6538,131.7914,97.3331,622.6490,9.8141,13.748682,5.7595,0
59.5000,-0.223331,-0.950818,0.976694,-0.296220,-1.260626,1.294961,90.0455,131.5789,83.2273,622.3256,9.4766,13.753007,5.7650,0
60.0000,-0.221814,-0.956254,0.981643,-0.294747,-1.263392,1.297319,83.6295,132.3276,0.0000,620.0194,6.9422,13.749529,5.7606,0
60.5000,-0.221777,-0.950657,0.976183,-0.294323,-1.261152,1.295041,85.5521,132.2998,70.3190,622.5840,9.4936,13.743954,5.7536,0
61.0000,-0.223424,-0.947828,0.973804,-0.296386,-1.257065,1.291532,92.7756,131.5211,100.4641,623.9324,9.7615,13.752855,5.7648,0
61.5000,-0.222731,-0.954074,0.979728,-0.295193,-1.263266,1.297297,87.2386,131.9139,37.5248,622.2977,8.8339,13.754994,5.7675,0
62.0000,-0.221158,-0.954966,0.980240,-0.295080,-1.262200,1.296234,81.7663,132.5044,0.0000,619.2052,7.3452,13.748165,5.7589,0
62.5000,-0.222652,-0.948209,0.973999,-0.295344,-1.257934,1.292141,90.5804,131.8533,96.7550,621.7872,9.9424,13.748980,5.7599,0
63.0000,-0.223335,-0.950303,0.976194,-0.296290,-1.260056,1.294422,90.9555,131.5374,91.4098,621.8036,9.4764,13.753401,5.7655,0
63.5000,-0.221960,-0.956100,0.981526,-0.294694,-1.263547,1.297457,84.0243,132.2773,0.0000,619.5808,7.1519,13.750435,5.7617,0
64.0000,-0.221687,-0.951171,0.976664,-0.294328,-1.261652,1.295529,84.3254,132.3634,54.7737,622.2505,9.6616,13.742941,5.7523,0
64.5000,-0.223330,-0.947640,0.973601,-0.296242,-1.256886,1.291326,92.1538,131.5542,99.7732,624.6076,9.7972,13.751824,5.7635,0
65.0000,-0.222919,-0.953570,0.979280,-0.295456,-1.262960,1.297059,87.5975,131.8532,46.3555,623.0436,9.3146,13.754812,5.7672,0
65.5001,-0.221143,-0.955474,0.980731,-0.295013,-1.262347,1.296361,82.0306,132.4928,0.0000,619.8821,6.9098,13.748778,5.7596,0
66.0000,-0.222531,-0.948516,0.974271,-0.295167,-1.258376,1.292530,90.3667,131.9217,95.8181,621.9708,9.8671,13.748974,5.7599,0
66.5000,-0.223355,-0.949807,0.975715,-0.296366,-1.259464,1.293863,91.9072,131.5053,96.9543,621.5656,9.4933,13.753732,5.7659,0
67.0000,-0.222077,-0.955886,0.981344,-0.294645,-1.263657,1.297553,84.4839,132.2227,0.0000,619.4756,7.3205,13.751552,5.7631,0
67.5000,-0.221611,-0.951722,0.977183,-0.294429,-1.262013,1.295904,83.2928,132.4163,38.7887,621.1051,9.9311,13.742995,5.7524,0
68.0000,-0.223211,-0.947546,0.973482,-0.296078,-1.256825,1.291229,91.5870,131.5914,99.0806,624.1761,9.7417,13.750830,5.7622,0
68.5000,-0.223086,-0.953042,0.978803,-0.295697,-1.262594,1.296758,87.9214,131.7947,54.3076,623.1557,9.4888,13.754456,5.7668,0
69.0000,-0.221190,-0.955880,0.981138,-0.294940,-1.262536,1.296529,82.3252,132.4733,0.0000,620.3752,6.6389,13.749021,5.7599,0
69.5000,-0.222382,-0.948878,0.974589,-0.294960,-1.258886,1.292979,89.8078,131.9971,94.0401,623.0457,9.8538,13.748677,5.7595,0
70.0000,-0.223395,-0.949321,0.975252,-0.296442,-1.258857,1.293290,92.6732,131.4846,99.9690,622.2437,9.5357,13.754096,5.7663,0
70.5001,-0.222174,-0.955623,0.981110,-0.294622,-1.263716,1.297605,84.9952,132.1645,3.2432,619.7250,7.5100,13.752706,5.7646,0
71.0000,-0.221524,-0.952336,0.977761,-0.294650,-1.262144,1.296081,82.1742,132.4598,24.9883,619.3428,10.1611,13.743549,5.7531,0
71.5000,-0.223085,-0.947536,0.973443,-0.295916,-1.256869,1.291234,91.2134,131.6328,98.5860,623.2154,9.6187,13.749812,5.7609,0
72.0000,-0.223213,-0.952494,0.978299,-0.295894,-1.262174,1.296394,88.3056,131.7375,61.5469,622.6892,9.5193,13.753823,5.7660,0
72.5000,-0.221297,-0.956153,0.981428,-0.294880,-1.262749,1.296723,82.6369,132.4471,0.0000,620.5354,6.5422,13.748985,5.7599,0
73.0000,-0.222218,-0.949273,0.974936,-0.294748,-1.259429,1.293459,88.9344,132.0742,91.1491,624.0293,9.7580,13.748303,5.7590,0
73.5000,-0.223442,-0.948873,0.974826,-0.296498,-1.258291,1.292751,93.1197,131.4765,100.9411,622.9813,9.6115,13.754395,5.7667,0
74.0000,-0.222274,-0.955308,0.980826,-0.294655,-1.263715,1.297612,85.5632,132.1026,7.2835,620.2383,7.7285,13.753838,5.7660,0
74.5000,-0.221418,-0.953015,0.978399,-0.294921,-1.262077,1.296077,81.4751,132.4873,11.1138,618.7775,9.3975,13.744553,5.7543,0
75.0000,-0.222964,-0.947604,0.973482,-0.295766,-1.257011,1.291338,90.9779,131.6799,98.2235,622.6849,9.5906,13.748819,5.7597,0
75.5001,-0.223290,-0.951940,0.977778,-0.296039,-1.261710,1.295975,88.7532,131.6826,67.9307,622.5066,9.5174,13.753178,5.7652,0
76.0001,-0.221452,-0.956301,0.981607,-0.294835,-1.262971,1.296929,82.9595,132.4145,0.0000,620.4189,6.5709,13.748851,5.7597,0
76.5000,-0.222052,-0.949700,0.975314,-0.294554,-1.259996,1.293967,87.9084,132.1509,86.8447,623.7362,9.5758,13.747356,5.7579,0
77.0000,-0.223475,-0.948465,0.974437,-0.296518,-1.257789,1.292268,93.3035,131.4801,101.0663,623.2152,9.7181,13.754432,5.7667,0
77.5000,-0.222392,-0.954954,0.980508,-0.294762,-1.263646,1.297569,86.1555,132.0405,17.5964,620.7653,7.9650,13.754625,5.7670,0
78.0000,-0.221316,-0.953688,0.979031,-0.295070,-1.262057,1.296092,81.4207,132.5025,2.0970,618.6743,8.6692,13.745820,5.7559,0
78.5000,-0.222859,-0.947741,0.973590,-0.295634,-1.257236,1.291527,90.7973,131.7313,97.8489,622.7922,9.6636,13.748464,5.7592,0
79.0000,-0.223323,-0.951383,0.977242,-0.296140,-1.261197,1.295499,89.2893,131.6297,73.3796,622.6534,9.4861,13.752813,5.7647,0
79.5000,-0.221632,-0.956331,0.981677,-0.294795,-1.263190,1.297133,83.2812,132.3751,0.0000,620.2612,6.7087,13.748972,5.7599,0
80.0000,-0.221900,-0.950161,0.975728,-0.294404,-1.260578,1.294501,86.8064,132.2268,80.4343,622.6899,9.4703,13.745776,5.7559,0
80.5001,-0.223474,-0.948117,0.974097,-0.296485,-1.257380,1.291862,93.1998,131.4948,100.9151,623.4105,9.8322,13.753876,5.7661,0
81.0001,-0.222542,-0.954552,0.980151,-0.294942,-1.263503,1.297471,86.7369,131.9785,27.5581,621.3172,8.3190,13.754990,5.7675,0
81.5001,-0.221224,-0.954336,0.979642,-0.295113,-1.262098,1.296141,81.5322,132.5080,0.0000,618.7712,7.9707,13.747087,5.7575,0
82.0000,-0.222762,-0.947938,0.973760,-0.295502,-1.257537,1.291790,90.6596,131.7877,97.3660,622.6880,9.8042,13.748662,5.7595,0
82.5000,-0.223331,-0.950850,0.976726,-0.296215,-1.260660,1.294993,89.9941,131.5817,82.6272,622.3564,9.4767,13.752984,5.7649,0
83.0000,-0.221804,-0.956261,0.981648,-0.294750,-1.263381,1.297309,83.6073,132.3306,0.0000,620.0443,6.9277,13.749484,5.7605,0
83.5000,-0.221782,-0.950636,0.976164,-0.294325,-1.261130,1.295019,85.6053,132.2970,70.8319,622.5863,9.4895,13.744021,5.7537,0
84.0000,-0.223427,-0.947837,0.973815,-0.296391,-1.257075,1.291544,92.7984,131.5199,100.4884,623.8992,9.7620,13.752898,5.7648,0
84.5000,-0.222723,-0.954095,0.979746,-0.295183,-1.263277,1.297306,87.2213,131.9164,37.1374,622.2562,8.8122,13.754999,5.7675,0
85.0000,-0.221160,-0.954942,0.980218,-0.295082,-1.262195,1.296229,81.7556,132.5047,0.0000,619.1802,7.3673,13.748129,5.7588,0
85.5001,-0.222659,-0.948191,0.973983,-0.295354,-1.257909,1.292118,90.5862,131.8493,96.7969,621.8264,9.9482,13.748967,5.7599,0
86.0001,-0.223335,-0.950335,0.976225,-0.296285,-1.260092,1.294457,90.8949,131.5398,90.9738,621.8365,9.4761,13.753378,5.7654,0
86.5001,-0.221952,-0.956112,0.981536,-0.294697,-1.263538,1.297449,83.9974,132.2806,0.0000,619.6025,7.1403,13.750370,5.7616,0
87.0000,-0.221692,-0.951139,0.976633,-0.294325,-1.261624,1.295501,84.3966,132.3597,55.9458,622.2911,9.6483,13.742965,5.7523,0
87.5000,-0.223337,-0.947649,0.973611,-0.296252,-1.256894,1.291335,92.1937,131.5520,99.8195,624.5886,9.7925,13.751889,5.7636,0
88.0000,-0.222908,-0.953602,0.979308,-0.295440,-1.262981,1.297076,87.5774,131.8569,45.8335,623.0153,9.2878,13.754827,5.7672,0
88.5000,-0.221143,-0.955454,0.980712,-0.295016,-1.262339,1.296355,82.0188,132.4935,0.0000,619.8538,6.9252,13.748761,5.7596,0
89.0000,-0.222537,-0.948502,0.974258,-0.295175,-1.258356,1.292512,90.3820,131.9186,95.8719,621.9384,9.8693,13.748983,5.7599,0
89.5000,-0.223354,-0.949828,0.975735,-0.296362,-1.259490,1.293887,91.8689,131.5065,96.7710,621.5573,9.4921,13.753718,5.7659,0
90.0000,-0.222072,-0.955897,0.981353,-0.294646,-1.263653,1.297550,84.4631,132.2251,0.0000,619.4714,7.3132,13.751503,5.7631,0
90.5001,-0.221616,-0.951686,0.977149,-0.294419,-1.261997,1.295885,83.3537,132.4133,39.4756,621.2041,9.9112,13.742976,5.7524,0
91.0001,-0.223219,-0.947549,0.973487,-0.296089,-1.256826,1.291232,91.6171,131.5889,99.1188,624.2383,9.7516,13.750891,5.7623,0
