# script:hunt_kmppt_bisect @ 86ca0e5 · builder:gate1_v10_tight_maxpower · date:2026-07-05T14:58:15 · max_power:true · code_state:d661dfc PRE-FIX tier-X — 70/30 blade-offset defect present, r_mean offset overstated ~3.1x (stamped hash 86ca0e5 was stale hardcoded const; retro-annotated 2026-07-06)
v_wind,k_mppt,P_kw,ω_rpm,min_fos,collapse_margin_deg,max_twist_deg,T_max_kN,reached_rated,status,P_aero_kw,P_loss_kw,P_static_kw,consistency,closure_pct,converged
5.0,26.87460856772399,16.577824880668135,81.39712308800577,3.18611414726261,47.89211474677435,16.265524507359302,8.071113871741113,false,power_deficit,17.478653106562426,0.9008282258942906,11.163790907147881,0.0009960299100307609,0.0,true
7.0,26.87460856772399,44.90664100781025,113.38729272751056,2.7631645312311344,48.2991852087113,18.441500993333943,8.074449978957174,true,ok,50.15817395569777,5.251532947887519,30.85740986866154,0.0009981352923614996,0.0,false
9.0,26.87460856772399,94.55096741164431,145.32227688943428,1.7948701478511306,48.356291623525046,18.587158859424573,12.133200624714442,true,ok,102.82864972266123,8.277682311016918,62.7295435625068,0.00099825477047221,0.0,false
11.0,26.87460856772399,172.8557300448112,177.6842523204499,1.0877877933122242,47.46028156277481,19.34825517515199,20.80045768201429,true,FoS_fail,205.57001196748695,32.71428192267575,87.11423934642552,0.0009984100911589132,0.0,false
13.0,26.87460856772399,289.69832145470923,211.1841916781854,0.9269407645185146,47.00701568672865,18.29636616658444,28.066781955640128,true,FoS_fail,321.72961189092166,32.03129043621243,111.45688406605998,0.0009966295513686545,0.0,false
15.0,12.9400270199972,480.61280993099336,313.8919615519937,0.6771840764499015,44.28307107171749,10.122523993275225,53.82373934061493,true,FoS_fail,530.173138346285,49.56032841529162,136.49027943486598,0.0010457640855755625,0.0,false
