t_s,P_kw,ω_rpm,min_fos,worst_ring,fos_worst,n_failing,collapse_margin_deg,max_twist_deg,T_max_kN,P_aero_kw
1.000000000000437,5.4313760383703995,58.91807677294084,9.823960759721837,2,9.823960759721837,0,42.50406421440135,16.183563557180843,2.946550845972325,12.278858359799806
2.000000000001437,6.073266916926893,66.16128189807641,8.842393271008875,2,8.842393271008875,0,45.14518346054286,16.841863486659605,2.9637621550818154,14.236263070324043
2.999999999996886,7.854600628065083,69.22487401831538,6.918593944712838,2,6.918593944712838,0,48.10596248127608,19.14896255453678,3.1623056398823377,14.833906361641876
3.999999999992335,10.065555527330377,68.52771752846161,5.917784547969094,2,5.917784547969094,0,47.8098504110521,20.73459622892578,3.143347758489421,15.50384825100448
4.999999999998886,11.550727403736396,69.3559811639376,6.42545183243131,2,6.42545183243131,0,47.80128918413837,20.770088086671002,3.0614002980449095,15.85942964660567
6.000000000005437,12.214957221028024,72.17218381382645,6.569757818325967,2,6.569757818325967,0,47.100768993822854,19.926440969458717,3.044651277060116,16.139573399085656
7.000000000011989,12.726113933444351,74.76362704039319,6.6388615050376805,2,6.6388615050376805,0,47.653671063165504,19.173456722246367,3.1769129143456554,16.47501470586065
8.00000000001854,13.396480642142185,76.09712758139743,6.689142858308944,2,6.689142858308944,0,48.457933872607164,18.838618754498235,3.3640111850568135,16.8009520006711
9.000000000025091,14.107297340332241,76.72421170019143,6.302230355073504,2,6.302230355073504,0,48.573376812619166,18.647137010037692,3.4398359962500202,17.050541521079555
10.000000000031642,14.633877533387226,77.3819215088106,6.217072314278123,2,6.217072314278123,0,48.53846932110028,18.3632884354358,3.562224546211999,17.21960330104735
11.000000000038193,14.95947154082613,78.21704197999915,6.223789165672141,2,6.223789165672141,0,48.45685336132135,18.030622578783515,3.674657332792338,17.361506464368052
12.000000000044745,15.20644022385518,79.01760384690006,6.191436439232289,2,6.191436439232289,0,48.57259587454878,17.782282734841083,3.794712065802594,17.496082712448967
13.000000000051296,15.464123683944958,79.6130652479874,6.105561975172477,2,6.105561975172477,0,48.48444153435643,17.657122108384744,3.903951724948558,17.614759279816276
14.000000000057847,15.733473661666515,80.01058324517305,6.00599666511021,2,6.00599666511021,0,48.34766678984688,17.598372908778924,3.9889528177179696,17.708332681269447
15.000000000064398,15.973128128087755,80.30957906894572,5.918173951394329,2,5.918173951394329,0,48.299030920685595,17.5423719785629,4.053299747100693,17.7783994390074
16.000000000070948,16.158585094846536,80.58718934379988,5.838330081506444,2,5.838330081506444,0,48.292766315323206,17.469852511779855,4.106718150099233,17.83267948942759
17.00000000003309,16.298567507003785,80.85909128438279,5.753078337617769,2,5.753078337617769,0,48.28080733561801,17.39628541634446,4.1535124379036,17.87839365735421
17.999999999995232,16.41610301247697,81.10563646380393,5.659441490941248,2,5.659441490941248,0,48.24995720133387,17.340136106794546,4.189866558051822,17.91896832567098
18.999999999957375,16.526692222473937,81.3098482212167,5.569644406323718,2,5.569644406323718,0,48.21338890822956,17.304538939990415,4.2073461784688,17.95443226811598
19.999999999919517,16.632045179511813,81.47322304432441,5.503510163433277,2,5.503510163433277,0,48.18690228443338,17.280373956624203,4.197446139325201,17.984009673232705
