t_s,P_kw,ω_rpm,min_fos,worst_ring,fos_worst,n_failing,collapse_margin_deg,max_twist_deg,T_max_kN,P_aero_kw
1.000000000000437,1.9501779659677516,72.41237999655364,26.968087277131318,2,26.968087277131318,0,46.26011945513995,10.53022543483786,1.9260613759018126,6.420098918688488
2.000000000001437,2.191477645796513,77.44043370936187,22.501914363929963,2,22.501914363929963,0,46.97337861309127,12.246129174725057,1.8351837082698776,6.7108573200411
2.999999999996886,2.7121890720597013,73.84783817599838,11.001359188270408,2,11.001359188270408,0,47.52109679606721,16.379676683322927,2.1963177421704274,6.787756189951711
3.999999999992335,3.120819793160946,73.53862369668545,13.85680974087064,2,13.85680974087064,0,48.131954666804276,16.699012723386314,1.661167615036057,6.838360626044452
4.999999999998886,3.363507477309674,76.44461996265143,15.99547070096987,2,15.99547070096987,0,48.59223716496211,16.042718714105902,1.5064930670348353,6.98068252389477
6.000000000005437,3.560184713591977,79.02713905101605,15.584495310361318,2,15.584495310361318,0,48.3821791304234,15.066217904606448,1.565793081316432,7.218189855690197
7.000000000011989,3.7979260975382245,80.69267079540681,15.020916325909159,2,15.020916325909159,0,48.29464263720021,14.678806581962847,1.708048107156785,7.411994156831922
8.00000000001854,4.045393683853659,82.21796576877098,15.94949759204867,2,15.94949759204867,0,48.31165417504373,14.34174899824341,1.8666904231257417,7.563446453636729
9.000000000025091,4.276203507202771,83.74233081545535,15.370586880877527,2,15.370586880877527,0,48.335805349042815,13.929167047533657,2.075299488848654,7.70644286840632
10.000000000031642,4.4928502431659165,85.22649491033272,13.755489108252448,2,13.755489108252448,0,48.33991728392335,13.525190363787862,2.2177966121303343,7.84118496258311
11.000000000038193,4.699929191973245,86.60906796064938,14.08959242768301,2,14.08959242768301,0,48.33407029578907,13.172619794989611,2.0979456216635715,7.965340764037046
12.000000000044745,4.899241545729414,87.8802134005499,16.84349322840849,2,16.84349322840849,0,48.33270761851876,12.871546012578223,2.2552839711816137,8.075107674761156
13.000000000051296,5.089978477957571,89.04351708761861,13.660058431592574,2,13.660058431592574,0,48.331177364487104,12.610531514880677,2.394059891991821,8.172807914542382
14.000000000057847,5.270883706063331,90.1183426216852,17.448594144338205,2,17.448594144338205,0,48.33319041378875,12.370758565096823,2.306228764151686,8.260717353752923
15.000000000064398,5.441574017920516,91.11055923130377,13.704605302822097,2,13.704605302822097,0,48.335446159086636,12.15560680721362,2.491920366766965,8.33982777586419
16.000000000070948,5.602146799526059,92.030348742854,16.37102766771984,2,16.37102766771984,0,48.34081568679209,11.957334934416393,2.5499974892650705,8.411297849560958
17.00000000003309,5.75308659848014,92.87300277378093,14.703639121127996,2,14.703639121127996,0,48.33588132277601,11.781675628668756,2.330455232160756,8.475720814314078
17.999999999995232,5.8947418179971525,93.65541280350199,13.769730655392062,2,13.769730655392062,0,48.348295416606014,11.621839049413056,2.721901835299546,8.533410719591755
18.999999999957375,6.027473060125977,94.37221431493258,16.35945519091178,2,16.35945519091178,0,48.349504387777536,11.475123593211896,2.71329413859148,8.585646175961388
19.999999999919517,6.151635755239353,95.0267728113728,16.029960801817158,2,16.029960801817158,0,48.34313252043969,11.342789783031716,2.4141489680385413,8.632588926155153
20.99999999988166,6.26754075511474,95.63385840574838,13.927175663447752,2,13.927175663447752,0,48.3512581220246,11.221337005516947,2.653785789100928,8.674542116046538
21.9999999998438,6.375558109030358,96.19295472897292,13.584487614685111,2,13.584487614685111,0,48.36591879098945,11.10761420780579,2.8956884186382386,8.712271129365725
22.999999999805944,6.475847196578365,96.69416913062607,14.518237665411544,2,14.518237665411544,0,48.36567373264533,10.999185882422186,2.9687439686635457,8.746008488528092
23.999999999768086,6.5680414455251075,97.14895120985267,16.58059822937852,2,16.58059822937852,0,48.35106570189343,10.892830915560912,2.9186012423163166,8.775943774638375
24.99999999973023,6.651992590622199,97.56682366267432,18.424968551460662,2,18.424968551460662,0,48.35233915965893,10.788889120542056,2.795017025348015,8.802404438067217
25.99999999969237,6.728062150415755,97.94739461273393,16.465286182537813,2,16.465286182537813,0,48.379689183973746,10.68928117442974,2.638189873638013,8.825742769791477
26.999999999654513,6.796973439413389,98.29055143758798,15.211080436139868,2,15.211080436139868,0,48.4220200937107,10.595958016324031,2.554137879144503,8.846381524162464
27.999999999616655,6.8594884939401775,98.59780998631273,14.415665245362685,2,14.415665245362685,0,48.464355381200164,10.509290956985343,2.7289649098220123,8.864555730043493
28.999999999578797,6.916206770581523,98.87065809117863,13.920142777540866,2,13.920142777540866,0,48.496427824227716,10.428392633136447,2.8639789426037994,8.88052379081826
29.99999999954094,6.967515519799101,99.10976224952852,13.617883533827658,2,13.617883533827658,0,48.51366515319767,10.351712600308545,2.966864667656956,8.894665048972143
30.999999999503082,7.013752843810184,99.3212989574059,13.43433030829784,2,13.43433030829784,0,48.51813551034517,10.278663843943546,3.04489170789313,8.907175074534166
31.999999999465224,7.055413541978323,99.51109541744215,13.320585593559885,2,13.320585593559885,0,48.51429389240899,10.209873668691325,3.104051714480027,8.91824192814866
32.99999999942737,7.093170094688845,99.68515037989903,13.241238893683471,2,13.241238893683471,0,48.507899091985834,10.146318862271148,3.1487004485559726,8.928070329593648
33.99999999938951,7.127720662567797,99.84539273640645,13.178461577245203,2,13.178461577245203,0,48.504279105906214,10.088271794167854,3.1813875605147177,8.936837432887298
34.99999999935165,7.159700477048211,99.99308881848908,13.126104057982591,2,13.126104057982591,0,48.50643807170341,10.03541525649886,3.203272619163864,8.944681181191449
35.99999999931379,7.189621247866181,100.13071551170447,13.086115087423904,2,13.086115087423904,0,48.51664036118883,9.987121346105752,3.2145310694509783,8.951793987825663
36.999999999275936,7.217988169222308,100.26051421928977,13.066201617357471,2,13.066201617357471,0,48.53685202743722,9.943194901948363,3.214392030116973,8.958310542822398
37.99999999923808,7.245218651626209,100.3849281790368,13.081063043117743,2,13.081063043117743,0,48.5684802977477,9.902966466608916,3.2011684362221713,8.964323248144707
38.99999999920022,7.271614269631535,100.50621126969136,13.151066804884811,2,13.151066804884811,0,48.61288191572089,9.86562174915366,3.1725228805665164,8.969875311793349
39.99999999916236,7.297344899995323,100.62783379329855,13.303845904209055,2,13.303845904209055,0,48.58202748764193,9.830180639593312,3.1255679896019477,8.974960593739343
40.999999999124505,7.322422151869523,100.75466503353043,13.573076439050595,2,13.573076439050595,0,48.51619192121243,9.795438219876914,3.057158539702686,8.979534255001512
41.99999999908665,7.346681523739509,100.88987729075475,14.000228582987317,2,14.000228582987317,0,48.44891826059491,9.760055817298987,2.9642942231063927,8.983397165962794
42.99999999904879,7.369854788317802,101.0363084849214,14.637211078676444,2,14.637211078676444,0,48.39334756320335,9.723236252019293,2.8446615358409577,8.986839865081091
43.99999999901093,7.391688649136228,101.19280707636773,14.313575652607087,22,14.313575652607087,0,48.37067417954575,9.684706072175123,2.9299152461974374,8.989621664014642
44.999999998973074,7.411867688789546,101.34859535842159,13.218441200455942,22,13.218441200455942,0,48.39887104297184,9.643955241459468,3.046835541490418,8.991786828924976
45.999999998935216,7.43012140021194,101.49359107855582,14.75510841661751,22,14.75510841661751,0,48.486993099804224,9.601322865281757,3.2145132807311088,8.993878369060036
46.99999999889736,7.446494951379091,101.60979666213937,16.707493102447877,21,16.707493102447877,0,48.621540421351924,9.558724837013456,3.369222386144665,8.996576417899382
47.9999999988595,7.4611734232271925,101.67866861367321,16.18773909007108,3,16.18773909007108,0,48.44821622421061,9.516788564544527,3.5019894341409765,9.000268923334785
48.99999999882164,7.47431197066102,101.68964932564458,14.829059738328432,2,14.829059738328432,0,48.28553557642841,9.475621922711262,3.604226187629724,9.004861091130847
49.999999998783785,7.48603082517211,101.64631439607162,13.578857086613299,2,13.578857086613299,0,48.178149002692436,9.434817321126573,3.667605895568666,9.009588758706153
50.99999999874593,7.496392936964526,101.56828536800256,12.762919593692155,2,12.762919593692155,0,48.160868084093764,9.393955147936673,3.684722150615456,9.013191295170131
51.99999999870807,7.505454010329486,101.49604530227579,12.335221254641379,2,12.335221254641379,0,48.24532351616812,9.352910900185455,3.6501599221411563,9.014973565353827
52.99999999867021,7.5133117458132945,101.46646647246187,12.276121453349768,2,12.276121453349768,0,48.40829018131682,9.312034860065376,3.5608844778602684,9.014770254326827
53.999999998632354,7.520094766042012,101.48533650480711,12.597359644779514,2,12.597359644779514,0,48.61709996149171,9.27172615903724,3.416577275585067,9.013049803480333
54.9999999985945,7.5259228776976554,101.5573022203563,13.344411201189137,2,13.344411201189137,0,48.42234862081958,9.232340830967468,3.2194747176282243,9.01019284051709
55.99999999855664,7.530881334835754,101.67868062654397,11.526036071596206,22,11.526036071596206,0,48.26658621062728,9.194054745606074,2.9747258714203793,9.006510962252229
56.99999999851878,7.535049360331595,101.83771011002044,10.271802571041235,22,10.271802571041235,0,48.224066838347056,9.15712837148256,3.1309892331017677,9.00226088987786
57.999999998480924,7.538491777749122,102.01973063728524,10.134383412117435,22,10.134383412117435,0,48.330127769105125,9.12145707089561,3.358377722928603,8.999313511932653
