rank,mass_kg,min_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,22.69870359085146,1.8000000000000005,true,5,8,4,3.577708763999664,0.15,6,0.06274776815818726,0.02000000000000001,0.9999999999999996,0.04962231780594085,0.30000000000000016,0.11863691617247954,0.010000000000000005
2,22.69870359085146,1.8000000000000005,true,5,8,4,3.577708763999664,0.15,6,0.06274776815818726,0.02000000000000001,0.9999999999999996,0.04962231780594085,0.30000000000000016,0.060732822072106916,0.01
3,22.69870359085146,1.8000000000000005,true,5,8,4,3.577708763999664,0.15,6,0.06274776815818726,0.02000000000000001,0.9999999999999996,0.049622317805940855,0.30000000000000016,0.10489343919851025,0.010000000000000002
4,22.69870359085146,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.06274776815818726,0.02000000000000001,0.9999999999999993,0.0496223178059408,0.3,0.6584020499508222,0.010000000000000002
5,22.69870359085146,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.06274776815818726,0.02000000000000001,0.9999999999999993,0.04962231780594079,0.3,0.5469860084665296,0.01
6,22.69870359085146,1.8000000000000005,true,5,8,4,3.577708763999664,0.15,6,0.06274776815818726,0.02000000000000001,0.9999999999999996,0.049622317805940855,0.30000000000000016,0.449895231925202,0.01
7,22.69870359085146,1.8000000000000005,true,5,8,4,3.577708763999664,0.15,6,0.06274776815818726,0.02000000000000001,0.9999999999999996,0.04962231780594085,0.30000000000000016,0.0178219724916037,0.010000000000000002
8,22.69870359085146,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.06274776815818726,0.02000000000000001,0.9999999999999993,0.0496223178059408,0.3,0.3874427254102869,0.01
9,22.69870359085146,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.06274776815818726,0.02000000000000001,0.9999999999999993,0.0496223178059408,0.30000000000000004,0.5451313787853458,0.010000000000000002
10,22.69870359085146,1.8000000000000005,true,5,8,4,3.577708763999664,0.15,6,0.06274776815818726,0.02000000000000001,0.9999999999999993,0.0496223178059408,0.3000000000000001,0.6052481280945728,0.010000000000000005
11,22.69870359085146,1.8000000000000005,true,5,8,4,3.577708763999664,0.15,6,0.06274776815818726,0.02000000000000001,0.9999999999999996,0.04962231780594085,0.3000000000000001,0.13708933716383295,0.010000000000000002
12,22.69870359085146,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.06274776815818726,0.02000000000000001,0.9999999999999993,0.0496223178059408,0.30000000000000004,0.5158328390529328,0.010000000000000002
13,22.69870359085146,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.06274776815818726,0.02000000000000001,0.9999999999999996,0.04962231780594086,0.3,0.09902527659678813,0.010000000000000004
14,22.69870359085146,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.06274776815818726,0.02000000000000001,0.9999999999999993,0.049622317805940785,0.30000000000000004,0.5576630443787284,0.01
15,22.69870359085146,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.06274776815818726,0.02000000000000001,0.9999999999999993,0.0496223178059408,0.30000000000000004,0.42851756614453096,0.010000000000000002
16,22.69870359085146,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.06274776815818726,0.02000000000000001,0.9999999999999993,0.0496223178059408,0.30000000000000004,0.4740575682859719,0.01
17,22.69870359085146,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.06274776815818726,0.02000000000000001,0.9999999999999993,0.0496223178059408,0.30000000000000004,0.2798942775582217,0.010000000000000002
18,22.69870359085146,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.06274776815818726,0.02000000000000001,0.9999999999999993,0.04962231780594079,0.30000000000000004,0.5842960558452783,0.010000000000000002
19,22.69870359085146,1.8000000000000005,true,5,8,4,3.577708763999664,0.15,6,0.06274776815818726,0.02000000000000001,0.9999999999999996,0.049622317805940876,0.30000000000000016,0.22345531184055706,0.010000000000000002
20,22.69870359085146,1.8000000000000005,true,5,8,4,3.577708763999664,0.15,6,0.06274776815818726,0.02000000000000001,0.9999999999999996,0.049622317805940855,0.30000000000000016,0.563365321308521,0.010000000000000004
21,22.69870359085146,1.8000000000000005,true,5,8,4,3.577708763999664,0.15,6,0.06274776815818726,0.02000000000000001,0.9999999999999996,0.049622317805940855,0.3000000000000001,0.030123514732459496,0.010000000000000002
22,22.69870359085146,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.06274776815818726,0.02000000000000001,0.9999999999999993,0.0496223178059408,0.30000000000000004,0.2746680295916564,0.010000000000000004
23,22.69870359085146,1.8000000000000005,true,5,8,4,3.577708763999664,0.15,6,0.06274776815818726,0.02000000000000001,0.9999999999999996,0.04962231780594085,0.3000000000000001,0.41099548176290257,0.010000000000000002
