island_idx,cfg_name,beam_profile,variant,seed,best_mass_kg,min_fos,feasible,r_hub_m,r_bottom_m,target_Lr,n_lines,tether_length_m,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,knuckle_kg,evaluations,elapsed_s,status
44,50kw,elliptical,2,2,79.51342288746574,1.8,true,3.577708763999664,0.30000000000000066,1.9199897276837694,8,67.0820393249937,0.0859052628371633,0.02,1.0,0.4636415333855224,0.01000000000000003,128071992,221.6738920211792,OK
