rank,mass_kg,min_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,6.2184002233880715,1.8000000000000005,true,5,8,2,1.6,0.25,5,0.038000427947468676,0.020000000000000004,1.0,0.48301711332224406,3.496445633469529,0.23566180383467739,0.010000000000000002
2,6.2184002233880715,1.8000000000000005,true,5,8,2,1.6,0.2500000000000003,5,0.038000427947468676,0.020000000000000004,1.0,0.48301711332224323,0.946270002604814,0.1300037319151944,0.010000000000000002
3,6.2184002233880715,1.8000000000000003,true,5,8,2,1.6,0.2500000000000001,4,0.03800042794746869,0.020000000000000007,1.0,0.4830171133222474,1.7878455460966447,0.22497664013058205,0.01000000000000001
4,6.2184002233880715,1.8000000000000003,true,5,8,2,1.6,0.25000000000000017,4,0.03800042794746869,0.020000000000000004,1.0,0.48301711332224734,0.8851096069030953,0.39718143114441506,0.010000000000000009
5,6.2184002233880715,1.8000000000000003,true,5,8,2,1.6,0.25000000000000006,4,0.03800042794746869,0.020000000000000007,1.0,0.4830171133222474,0.7675857321485342,0.6183509474086225,0.010000000000000014
6,6.2184002233880715,1.8000000000000005,true,5,8,2,1.6,0.2500000000000003,5,0.038000427947468676,0.02,1.0,0.48301711332224406,1.7990364840112738,0.3977342577022104,0.010000000000000002
7,6.2184002233880715,1.8000000000000003,true,5,8,2,1.6,0.25000000000000006,4,0.03800042794746869,0.020000000000000004,1.0,0.4830171133222474,1.167114048015937,0.2666176617073354,0.010000000000000009
8,6.2184002233880715,1.8000000000000005,true,5,8,2,1.6,0.2500000000000001,5,0.03800042794746869,0.02,1.0,0.48301711332224684,3.09252350806806,0.4622090799216301,0.010000000000000002
9,6.2184002233880715,1.8000000000000005,true,5,8,2,1.6,0.2500000000000003,5,0.038000427947468676,0.020000000000000004,1.0,0.4830171133222433,0.7793016618928825,0.20023538261124044,0.010000000000000002
10,6.2184002233880715,1.8000000000000005,true,5,8,2,1.6,0.2500000000000001,5,0.03800042794746869,0.02,1.0,0.48301711332224684,0.46745076181725986,0.23032067839918632,0.010000000000000004
11,6.2184002233880715,1.8000000000000003,true,5,8,2,1.6,0.2500000000000001,4,0.03800042794746869,0.020000000000000007,1.0,0.4830171133222474,0.9430763669994127,0.32799964673127313,0.010000000000000002
12,6.2184002233880715,1.8000000000000003,true,5,8,2,1.6,0.2500000000000001,4,0.03800042794746869,0.020000000000000004,1.0,0.48301711332224745,1.7095916422079411,0.6107955493956947,0.010000000000000004
13,6.2184002233880715,1.8000000000000005,true,5,8,2,1.6,0.25,5,0.038000427947468676,0.020000000000000007,1.0,0.48301711332224323,3.09252350806806,0.04344384578511663,0.01
14,6.2184002233880715,1.8000000000000003,true,5,8,2,1.6,0.25000000000000006,4,0.03800042794746869,0.020000000000000004,1.0,0.48301711332224745,3.029958087142955,0.08829713091933392,0.010000000000000005
15,6.2184002233880715,1.8000000000000005,true,5,8,2,1.6,0.25,5,0.038000427947468676,0.020000000000000007,1.0,0.48301711332224306,3.2657839327330294,0.1984541703828257,0.010000000000000002
16,6.2184002233880715,1.8000000000000003,true,5,8,2,1.6,0.25000000000000017,4,0.03800042794746869,0.020000000000000004,1.0,0.4830171133222474,2.463619706172302,0.6839661845053664,0.010000000000000007
17,6.2184002233880715,1.8000000000000003,true,5,8,2,1.6,0.25000000000000017,4,0.03800042794746869,0.020000000000000007,1.0,0.48301711332224745,1.0538618389971883,0.3736650094184033,0.010000000000000007
18,6.2184002233880715,1.8000000000000003,true,5,8,2,1.6,0.25000000000000006,4,0.03800042794746869,0.020000000000000004,1.0,0.48301711332224734,1.5513611156258058,0.375949346452156,0.010000000000000002
19,6.2184002233880715,1.8000000000000005,true,5,8,2,1.6,0.25,5,0.038000427947468676,0.02,1.0,0.483017113322244,3.3497412902016626,0.15944809573979915,0.010000000000000002
20,6.2184002233880715,1.8000000000000003,true,5,8,2,1.6,0.25000000000000006,4,0.03800042794746869,0.020000000000000004,1.0,0.4830171133222472,1.2471223160791143,0.015266027279429314,0.010000000000000007
21,6.2184002233880715,1.8000000000000005,true,5,8,2,1.6,0.25000000000000006,5,0.03800042794746869,0.02,1.0,0.48301711332224684,0.4270684022866263,0.5033418798736892,0.010000000000000007
22,6.2184002233880715,1.8000000000000005,true,5,8,2,1.6,0.25,5,0.038000427947468676,0.020000000000000004,1.0,0.483017113322243,0.9084170979899551,0.3435490687392012,0.010000000000000002
23,6.2184002233880715,1.8000000000000005,true,5,8,2,1.6,0.25,5,0.038000427947468676,0.02,1.0,0.48301711332224323,0.8070063455619805,0.08430585010512225,0.01
24,6.2184002233880715,1.8000000000000005,true,5,8,2,1.6,0.25,5,0.038000427947468676,0.020000000000000004,1.0,0.48301711332224306,2.283071706766997,0.10878979292118057,0.01
25,6.2184002233880715,1.8000000000000003,true,5,8,2,1.6,0.2500000000000001,4,0.03800042794746869,0.020000000000000004,1.0,0.4830171133222473,0.7369352180925544,0.08296142255362236,0.010000000000000004
26,6.2184002233880715,1.8000000000000005,true,5,8,2,1.6,0.2500000000000003,5,0.038000427947468676,0.02,1.0,0.483017113322244,2.4658055321442154,0.378815415516346,0.010000000000000002
27,6.2184002233880715,1.8000000000000003,true,5,8,2,1.6,0.2500000000000001,4,0.03800042794746869,0.020000000000000004,1.0,0.4830171133222473,1.552344664662969,0.12182553878257661,0.010000000000000004
28,6.2184002233880715,1.8000000000000003,true,5,8,2,1.6,0.2500000000000001,4,0.03800042794746869,0.020000000000000004,1.0,0.48301711332224745,2.96563302152672,0.09476543652925275,0.010000000000000007
29,6.2184002233880715,1.8000000000000003,true,5,8,2,1.6,0.2500000000000001,4,0.03800042794746869,0.020000000000000004,1.0,0.48301711332224745,3.2972491659932732,0.5344706245658442,0.010000000000000014
30,6.2184002233880715,1.8000000000000003,true,5,8,2,1.6,0.25000000000000006,4,0.03800042794746869,0.020000000000000004,1.0,0.48301711332224734,0.5730539785304746,0.2666620772443592,0.01000000000000001
31,6.2184002233880715,1.8000000000000005,true,5,8,2,1.6,0.25,5,0.038000427947468676,0.02,1.0,0.48301711332224306,1.2268448557680194,0.6935155395535157,0.010000000000000002
32,6.2184002233880715,1.8000000000000005,true,5,8,2,1.6,0.25,5,0.038000427947468676,0.020000000000000007,1.0,0.483017113322244,0.7180341232178172,0.2868858438756644,0.010000000000000002
33,6.2184002233880715,1.8000000000000003,true,5,8,2,1.6,0.25000000000000017,4,0.03800042794746869,0.020000000000000004,1.0,0.4830171133222474,1.4725836309237281,0.6150498105016392,0.01000000000000001
34,6.2184002233880715,1.8000000000000003,true,5,8,2,1.6,0.25000000000000006,4,0.03800042794746869,0.020000000000000004,1.0,0.4830171133222472,0.5108230794253602,0.623794328666804,0.010000000000000005
35,6.2184002233880715,1.8000000000000003,true,5,8,2,1.6,0.25000000000000006,4,0.03800042794746869,0.020000000000000004,1.0,0.48301711332224734,0.8844635706468862,0.5691887919213903,0.010000000000000014
36,6.2184002233880715,1.8000000000000003,true,5,8,2,1.6,0.2500000000000002,4,0.03800042794746869,0.020000000000000007,1.0,0.4830171133222474,0.4053418713891541,0.642596337274506,0.010000000000000012
37,6.2184002233880715,1.8000000000000005,true,5,8,2,1.6,0.25,5,0.038000427947468676,0.020000000000000004,1.0,0.48301711332224306,3.3582026206622,0.28090498801295055,0.01
38,6.2184002233880715,1.8000000000000005,true,5,8,2,1.6,0.25,5,0.038000427947468676,0.020000000000000007,1.0,0.48301711332224384,0.9811626807261177,0.1089991785069589,0.01
39,6.2184002233880715,1.8000000000000005,true,5,8,2,1.6,0.25000000000000006,5,0.03800042794746869,0.02,1.0,0.4830171133222469,0.5454321365806598,0.41010996833149005,0.010000000000000002
40,6.2184002233880715,1.8000000000000005,true,5,8,2,1.6,0.25,5,0.038000427947468676,0.02,1.0,0.4830171133222439,0.3626132565529677,0.06453033753872067,0.010000000000000002
41,6.2184002233880715,1.8000000000000003,true,5,8,2,1.6,0.2500000000000001,4,0.03800042794746869,0.020000000000000004,1.0,0.4830171133222474,3.157805317315757,0.1204757612652913,0.010000000000000012
42,6.2184002233880715,1.8000000000000005,true,5,8,2,1.6,0.25,5,0.038000427947468676,0.020000000000000007,1.0,0.4830171133222439,2.352587310984156,0.10771321029081965,0.010000000000000002
43,6.2184002233880715,1.8000000000000003,true,5,8,2,1.6,0.2500000000000001,4,0.03800042794746869,0.020000000000000004,1.0,0.48301711332224745,3.1535884013111195,0.04044039480384207,0.010000000000000014
44,6.2184002233880715,1.8000000000000005,true,5,8,2,1.6,0.25,5,0.038000427947468676,0.020000000000000007,1.0,0.4830171133222438,2.617435521266468,0.05231261601199232,0.01
45,6.2184002233880715,1.8000000000000003,true,5,8,2,1.6,0.2500000000000001,4,0.03800042794746869,0.020000000000000007,1.0,0.4830171133222474,0.5371415728422555,0.23012219718425359,0.010000000000000002
46,6.2184002233880715,1.8000000000000005,true,5,8,2,1.6,0.25,5,0.038000427947468676,0.02,1.0,0.48301711332224384,3.1561157489816294,0.2482241415994445,0.010000000000000002
47,6.2184002233880715,1.8000000000000005,true,5,8,2,1.6,0.25,5,0.038000427947468676,0.020000000000000007,1.0,0.4830171133222432,1.0318740591759386,0.03859605827880963,0.010000000000000002
48,6.2184002233880715,1.8000000000000005,true,5,8,2,1.6,0.25,5,0.038000427947468676,0.02,1.0,0.48301711332224395,3.402558014025163,0.47414959090825964,0.01
49,6.2184002233880715,1.8000000000000003,true,5,8,2,1.6,0.25000000000000006,4,0.03800042794746869,0.020000000000000004,1.0,0.4830171133222474,2.816990927460271,0.08209059625078736,0.010000000000000009
50,6.2184002233880715,1.8000000000000005,true,5,8,2,1.6,0.25,5,0.038000427947468676,0.020000000000000004,1.0,0.4830171133222432,3.1050494025223916,0.06294451349898234,0.01
51,6.2184002233880715,1.8000000000000003,true,5,8,2,1.6,0.2500000000000001,4,0.03800042794746869,0.020000000000000004,1.0,0.4830171133222473,3.029958087142955,0.28048444682116674,0.010000000000000009
52,6.2184002233880715,1.8000000000000003,true,5,8,2,1.6,0.25000000000000006,4,0.03800042794746869,0.020000000000000007,1.0,0.48301711332224745,1.8874280118810105,0.47011992441736705,0.010000000000000014
53,6.2184002233880715,1.8000000000000005,true,5,8,2,1.6,0.2500000000000003,5,0.038000427947468676,0.020000000000000004,1.0,0.483017113322244,3.321017016779642,0.09772289422684288,0.010000000000000002
54,6.2184002233880715,1.8000000000000005,true,5,8,2,1.6,0.25,5,0.038000427947468676,0.020000000000000004,1.0,0.48301711332224323,2.3587304685244734,0.3708073560701833,0.010000000000000002
