timestamp,generation,evaluations,best_mass_kg,best_fos,infeas_frac,elapsed_s,r_hub_m,r_bottom_m,target_Lr,n_lines
2026-04-28T08:05:37.067,2000000,128071992,39.29458123999282,1.8000000000000003,0.0,231.2200391292572,3.577708763999664,0.3000000000000001,1.7716055916903217,8
