timestamp,generation,evaluations,best_mass_kg,best_fos,infeas_frac,elapsed_s,r_hub_m,r_bottom_m,target_Lr,n_lines
2026-04-25T12:32:32.733,2000000,128071992,749.4976337048095,1.8000000000000005,0.0,223.79646587371826,3.577708763999665,0.30000000000000093,0.4388640389158981,8
