rank,mass_kg,min_fos,torsional_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,15.435174011529034,1.800000000000002,1.5,true,5,8,4,1.9939229340862803,1.0,2,0.042032482238194606,0.02,0.9999999999999997,0.9932167728353496,2.110829372136148,0.6388983051155598,0.010000000000000002
2,15.435174011529034,1.800000000000003,1.5,true,5,8,4,1.9939229340862805,0.9999999999999999,5,0.042032482238194606,0.02,1.0,0.043472407009977745,0.8155613972695016,0.5311953598363497,0.010000000000000009
3,15.435174011529034,1.800000000000002,1.5,true,5,8,4,1.9939229340862803,1.0,2,0.042032482238194606,0.02,0.9999999999999997,0.389913124921625,1.655493379795197,0.47854496135322866,0.010000000000000007
4,15.435174011529034,1.8000000000000036,1.5,true,5,8,4,1.9939229340862803,1.0,2,0.042032482238194606,0.02,1.0,0.6834767336019524,2.7189321624311558,0.5620269235219233,0.010000000000000009
5,15.435174011529034,1.8000000000000036,1.5,true,5,8,4,1.9939229340862803,1.0,2,0.042032482238194606,0.02,1.0,0.3921395019958571,1.668143335200315,0.6199755783908589,0.010000000000000002
6,15.435174011529034,1.800000000000002,1.5,true,5,8,4,1.9939229340862803,1.0,2,0.042032482238194606,0.02,0.9999999999999997,0.24735105737591545,2.554381739135904,0.6706302751164069,0.010000000000000012
7,15.435174011529034,1.8000000000000005,1.5,true,5,8,4,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000007,1.0,0.24031517435130106,3.4042834515065827,0.47162556728884214,0.01000000000000001
8,15.435174011529034,1.8000000000000005,1.5,true,5,8,4,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000007,1.0,0.1131311936098935,2.7279162293317083,0.3317378034586862,0.01000000000000001
9,15.435174011529034,1.8000000000000005,1.5,true,5,8,4,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000007,1.0,0.29550516301891966,1.9819877222967732,0.6443224900572665,0.010000000000000007
10,15.435174011529034,1.8000000000000005,1.5,true,5,8,4,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000007,1.0,0.19927954292691913,2.81854557953531,0.5883423360032085,0.010000000000000009
11,15.435174011529034,1.8000000000000005,1.5,true,5,8,4,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000007,1.0,0.384533949537905,2.4554447778191855,0.6788780376308121,0.010000000000000007
12,15.435174011529034,1.8000000000000036,1.5,true,5,8,4,1.9939229340862803,1.0,2,0.042032482238194606,0.02,1.0,0.1212537199503459,0.555677630260531,0.17579744715564205,0.010000000000000007
13,15.435174011529034,1.8000000000000036,1.5,true,5,8,4,1.9939229340862803,1.0,2,0.042032482238194606,0.02,1.0,0.5144872520956025,2.9515144816062158,0.641291236346544,0.010000000000000002
14,15.435174011529034,1.800000000000002,1.5,true,5,8,4,1.9939229340862803,1.0,2,0.042032482238194606,0.02,0.9999999999999997,0.03020434981742208,2.0409679972716197,0.26072210014952885,0.010000000000000018
15,15.435174011529034,1.8000000000000005,1.5,true,5,8,4,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000007,1.0,0.2698647293345034,3.2235901666975644,0.2945962256970177,0.010000000000000018
16,15.435174011529034,1.800000000000002,1.5,true,5,8,4,1.9939229340862803,1.0,2,0.042032482238194606,0.02,0.9999999999999997,0.5714924339970567,3.3952422466053505,0.5729075328637562,0.010000000000000009
17,15.435174011529034,1.8000000000000005,1.5,true,5,8,4,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000007,1.0,0.21928799072749186,2.6877497015219927,0.3056364476655443,0.010000000000000009
18,15.435174011529034,1.8000000000000005,1.5,true,5,8,4,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000007,1.0,0.56691517900686,1.4326087516145765,0.20381804325087602,0.010000000000000012
19,15.435174011529034,1.8000000000000036,1.5,true,5,8,4,1.9939229340862803,1.0,2,0.042032482238194606,0.02,1.0,0.16351949873696592,3.048315625124719,0.6462795773912824,0.01
20,15.435174011529034,1.8000000000000005,1.5,true,5,8,4,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000007,1.0,0.3084977214018364,2.454943695793988,0.41548407163491474,0.010000000000000016
21,15.435174011529034,1.8000000000000036,1.5,true,5,8,4,1.9939229340862803,1.0,2,0.042032482238194606,0.02,1.0,0.07449071221798059,2.5748585696023074,0.6952402947318369,0.01
22,15.435174011529034,1.8000000000000036,1.5,true,5,8,4,1.9939229340862803,1.0,2,0.042032482238194606,0.02,1.0,0.4639265693958866,3.4451277865543264,0.5173580502611734,0.010000000000000016
23,15.435174011529034,1.8000000000000036,1.5,true,5,8,4,1.9939229340862803,1.0,2,0.042032482238194606,0.02,1.0,0.6856254995585698,2.73782896822489,0.6240671983906894,0.010000000000000004
24,15.435174011529034,1.8000000000000005,1.5,true,5,8,4,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000007,1.0,0.41821119640906335,2.8019154519500873,0.3894849672017468,0.010000000000000021
25,15.435174011529034,1.8000000000000014,1.5,true,5,8,4,1.9939229340862805,0.9999999999999999,6,0.042032482238194606,0.02,0.9999999999999997,0.037853798908614913,0.4657360456949532,0.13619945413393508,0.010000000000000004
26,15.435174011529034,1.8000000000000014,1.5,true,5,8,4,1.9939229340862805,0.9999999999999999,6,0.042032482238194606,0.02,0.9999999999999997,0.020319143411678856,0.5399477435385356,0.11307329918420482,0.010000000000000005
27,15.435174011529034,1.8000000000000005,1.5,true,5,8,4,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000007,1.0,0.06596794998971507,2.6240493067329784,0.5075697881512233,0.010000000000000021
28,15.435174011529034,1.8000000000000036,1.5,true,5,8,4,1.9939229340862803,1.0,2,0.042032482238194606,0.02,1.0,0.021834271680599246,2.787562099669502,0.22430671468961083,0.010000000000000023
29,15.435174011529034,1.8000000000000036,1.5,true,5,8,4,1.9939229340862803,1.0,2,0.042032482238194606,0.02,1.0,0.4217385800744422,1.845573697796968,0.6144446251005492,0.010000000000000016
30,15.435174011529034,1.8000000000000005,1.5,true,5,8,4,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000007,1.0,0.515542156685549,3.155829366234612,0.2911043869657008,0.01000000000000002
31,15.435174011529034,1.8000000000000005,1.5,true,5,8,4,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000007,1.0,0.31841774912706666,3.431137303488582,0.5239446868359716,0.01000000000000001
32,15.435174011529034,1.800000000000002,1.5,true,5,8,4,1.9939229340862803,1.0,2,0.042032482238194606,0.02,0.9999999999999997,0.27798388068691426,3.434071593687668,0.6272743147747196,0.01
33,15.435174011529034,1.8000000000000005,1.5,true,5,8,4,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000007,1.0,0.02904759000383344,2.4209953466720515,0.4278640091862308,0.010000000000000023
34,15.435174011529034,1.800000000000002,1.5,true,5,8,4,1.9939229340862803,1.0,2,0.042032482238194606,0.02,0.9999999999999997,0.15661205795106947,2.4979906657181257,0.3212150794352539,0.010000000000000007
