timestamp,generation,evaluations,best_mass_kg,best_fos,infeas_frac,elapsed_s,r_hub_m,r_bottom_m,target_Lr,n_lines
2026-04-28T06:38:35.711,2000000,128071992,11.470082686671017,1.8000000000000025,0.0,208.83498811721802,1.6000000000000005,0.3364549209539953,2.0,8
