timestamp,generation,evaluations,best_mass_kg,best_fos,infeas_frac,elapsed_s,r_hub_m,r_bottom_m,target_Lr,n_lines
2026-04-25T12:10:17.421,2000000,128071992,79.51342288746574,1.8,0.0,223.75418400764465,3.577708763999664,0.3000000000000007,0.562398602056509,8
