rank,mass_kg,min_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,3.263997012752164,1.8000000000000016,true,5,8,3,1.6,0.25,6,0.03419347899261272,0.02000000000000001,1.0,0.2413332513970613,3.5,0.6095853538722928,0.010000000000000004
2,3.263997012752164,1.800000000000001,true,5,8,3,1.6,0.25,6,0.03419347899261272,0.02000000000000001,1.0,0.2413332513970613,3.4999999999999996,0.5989553541184893,0.01
3,3.263997012752164,1.800000000000001,true,5,8,3,1.6,0.25,6,0.03419347899261272,0.02000000000000001,1.0,0.2413332513970613,3.4999999999999996,0.6147111404482433,0.010000000000000002
4,3.263997012752164,1.800000000000001,true,5,8,3,1.6,0.25,6,0.03419347899261272,0.02000000000000001,1.0,0.2413332513970613,3.4999999999999996,0.6077676705769077,0.010000000000000004
5,3.263997012752164,1.800000000000001,true,5,8,3,1.6,0.25,6,0.03419347899261272,0.02000000000000001,1.0,0.2413332513970613,3.4999999999999996,0.6250007681108092,0.010000000000000004
6,3.263997012752164,1.8000000000000016,true,5,8,3,1.6,0.25,6,0.03419347899261272,0.02000000000000001,1.0,0.2413332513970613,3.5,0.4998965346574333,0.010000000000000004
7,3.263997012752164,1.8000000000000014,true,5,8,3,1.6,0.25,6,0.03419347873441715,0.020000000000000018,1.0,0.24133323410314972,3.5,0.2624002287517836,0.01
8,3.263997012752164,1.8000000000000016,true,5,8,3,1.6,0.25,6,0.03419347899261272,0.02000000000000001,1.0,0.2413332513970613,3.5,0.6846601496974494,0.010000000000000004
9,3.263997012752164,1.800000000000001,true,5,8,3,1.6,0.25,6,0.03419347899261272,0.02000000000000001,1.0,0.2413332513970613,3.4999999999999996,0.6246303831215798,0.01
10,3.263997012752164,1.800000000000001,true,5,8,3,1.6,0.25,6,0.03419347899261272,0.02000000000000001,1.0,0.2413332513970613,3.4999999999999996,0.6315738529929154,0.01
11,3.263997012752164,1.800000000000001,true,5,8,3,1.6,0.25,6,0.03419347899261272,0.02000000000000001,1.0,0.2413332513970613,3.4999999999999996,0.48270398152340227,0.010000000000000002
12,3.263997012752164,1.8000000000000014,true,5,8,3,1.6,0.25,6,0.03419347899261272,0.02000000000000001,1.0,0.2413332513970613,3.5,0.18504333621409597,0.010000000000000002
13,3.263997012752164,1.800000000000001,true,5,8,3,1.6,0.25,6,0.03419347899261272,0.02000000000000001,1.0,0.2413332513970613,3.4999999999999996,0.646379965652168,0.01
14,3.263997012752164,1.800000000000001,true,5,8,3,1.6,0.25,6,0.03419347899261272,0.02000000000000001,1.0,0.2413332513970613,3.4999999999999996,0.6786856996817537,0.010000000000000002
15,3.263997012752164,1.8000000000000014,true,5,8,3,1.6,0.25,6,0.03419347873441715,0.020000000000000018,1.0,0.24133323410314972,3.5,0.09465386252926633,0.010000000000000002
16,3.263997012752164,1.8000000000000014,true,5,8,3,1.6,0.25,6,0.03419347873441715,0.020000000000000018,1.0,0.24133323410314972,3.5,0.3415399109741564,0.01
