timestamp,generation,evaluations,best_mass_kg,best_fos,infeas_frac,elapsed_s,r_hub_m,r_bottom_m,target_Lr,n_lines
2026-04-25T09:58:00.766,2000000,128071992,10.587222895183208,1.8000000000000007,0.0,199.50688219070435,1.6000000000000008,0.3364549209539952,1.9999999999999996,8
