rank,mass_kg,min_fos,torsional_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,15.435174011529034,1.8000000000000005,1.5,true,5,8,5,1.9939229340862803,1.0,2,0.0420324822381946,0.02,0.9999999999999998,0.045285145895449394,0.7572399241652579,0.15866729395922624,0.010000000000000005
2,15.435174011529034,1.8000000000000005,1.5,true,5,8,5,1.9939229340862805,0.9999999999999999,2,0.0420324822381946,0.02,0.9999999999999999,0.16134982745798898,0.5434768300095204,0.6884238099704657,0.010000000000000007
3,15.435174011529034,1.8000000000000027,1.5,true,5,8,5,1.9939229340862814,0.9999999999999994,6,0.042032482238194606,0.02,1.0,0.07282847460294253,0.6066128725343711,0.6216543871752247,0.01000000000000001
4,15.435174011529034,1.8000000000000027,1.5,true,5,8,5,1.9939229340862812,0.9999999999999996,6,0.042032482238194606,0.02,1.0,0.03918764664990975,0.30495837706954054,0.4863339844376275,0.010000000000000002
5,15.435174011529034,1.800000000000002,1.5,true,5,8,5,1.9939229340862814,0.9999999999999994,6,0.042032482238194606,0.02,1.0,0.056248522023265225,1.2476150813227402,0.43582765240126353,0.010000000000000009
6,15.435174011529034,1.800000000000003,1.5,true,5,8,5,1.9939229340862812,0.9999999999999996,6,0.042032482238194606,0.02,1.0,0.03918764664990975,0.8105439762288911,0.6353085543646345,0.010000000000000002
7,15.435174011529034,1.8000000000000005,1.5,true,5,8,5,1.9939229340862803,1.0,2,0.0420324822381946,0.02,0.9999999999999998,0.19422568868173845,1.3457531427128688,0.13448507357246053,0.01
8,15.435174011529034,1.8000000000000005,1.5,true,5,8,5,1.9939229340862803,1.0,2,0.0420324822381946,0.02,0.9999999999999998,0.4417297768744668,1.6521642450725182,0.45094172769789387,0.010000000000000005
9,15.435174011529034,1.8000000000000014,1.5,true,5,8,5,1.9939229340862805,0.9999999999999999,6,0.042032482238194606,0.02,0.9999999999999997,0.12603951359404567,0.814649564617129,0.4656904350520421,0.010000000000000009
10,15.435174011529034,1.8000000000000005,1.5,true,5,8,5,1.9939229340862805,0.9999999999999999,2,0.0420324822381946,0.02,0.9999999999999999,0.07367184546551586,0.36511531918363255,0.6928576494910952,0.010000000000000023
11,15.435174011529034,1.800000000000003,1.5,true,5,8,5,1.993922934086281,0.9999999999999997,6,0.042032482238194606,0.02,1.0,0.04343905937261653,0.7745848353063045,0.6129140541449958,0.010000000000000002
12,15.435174011529034,1.800000000000003,1.5,true,5,8,5,1.9939229340862805,0.9999999999999999,6,0.042032482238194606,0.02,1.0,0.37450599846241345,0.338721259615667,0.6292952744281081,0.010000000000000016
13,15.435174011529034,1.8000000000000005,1.5,true,5,8,5,1.9939229340862805,0.9999999999999999,2,0.0420324822381946,0.02,0.9999999999999997,0.05273161750118181,0.5704253855346961,0.6982718137570081,0.010000000000000005
14,15.435174011529034,1.800000000000003,1.5,true,5,8,5,1.9939229340862805,0.9999999999999999,5,0.042032482238194606,0.02,1.0,0.1066733490614035,1.6807284461582381,0.018961141186499046,0.010000000000000002
15,15.435174011529034,1.8000000000000014,1.5,true,5,8,5,1.9939229340862807,0.9999999999999998,5,0.042032482238194606,0.02,0.9999999999999997,0.08040796200705762,0.4565474020427284,0.46636684613305796,0.010000000000000004
16,15.435174011529034,1.8000000000000005,1.5,true,5,8,5,1.9939229340862803,1.0,2,0.0420324822381946,0.02,0.9999999999999999,0.24971298518202129,0.91277475462199,0.36720133166906116,0.010000000000000012
17,15.435174011529034,1.8000000000000005,1.5,true,5,8,5,1.9939229340862803,1.0,2,0.0420324822381946,0.02,0.9999999999999999,0.07847074539091074,1.0308151019392,0.679266098676609,0.010000000000000018
18,15.435174011529034,1.8000000000000005,1.5,true,5,8,5,1.9939229340862803,1.0,2,0.0420324822381946,0.02,0.9999999999999999,0.24891440851862137,1.3426078399917858,0.6848428961862769,0.010000000000000004
19,15.435174011529034,1.800000000000003,1.5,true,5,8,5,1.9939229340862812,0.9999999999999996,6,0.042032482238194606,0.02,1.0,0.10145441681957129,0.4334480449555288,0.6193244520506954,0.010000000000000002
20,15.435174011529034,1.8000000000000014,1.5,true,5,8,5,1.9939229340862805,0.9999999999999999,6,0.042032482238194606,0.02,0.9999999999999997,0.22979324412212007,0.3887852395689778,0.48731232681525705,0.01
21,15.435174011529034,1.8000000000000005,1.5,true,5,8,5,1.9939229340862803,1.0,2,0.0420324822381946,0.02,0.9999999999999997,0.09135514098650231,0.37371677582792334,0.5527117676952009,0.010000000000000005
