rank,mass_kg,min_fos,torsional_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,95.7637637560041,1.8000000000000003,1.5,true,5,8,1,1.9939229340862805,1.0,2,0.12,0.02358240967257427,0.2,0.8190682058775487,0.5588475317001567,0.29866039925106735,0.010000000000000139
2,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,1,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.44004671589651734,0.3833053591825933,0.4514598078875156,0.01000000000000001
3,95.7637637560041,1.8000000000000003,1.5,true,5,8,1,1.9939229340862805,1.0,2,0.12,0.02358240967257427,0.2,0.6857911923637995,0.40329961863461383,0.5696066249603358,0.01000000000000016
4,95.7637637560041,1.8000000000000003,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.6256844668567256,1.0844112068005005,0.6865570042788941,0.010000000000000078
5,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,1,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.9488580964188149,0.34796176586472594,0.0031104780236062,0.010000000000000031
6,95.7637637560041,1.8000000000000003,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.5918640046234379,1.0441852526547004,0.40718795960986187,0.010000000000000103
7,95.7637637560041,1.8000000000000003,1.5,true,5,8,1,1.9939229340862805,1.0,2,0.12,0.02358240967257427,0.2,0.6646037090466921,0.5009358486700571,0.35541160394052496,0.01000000000000012
8,95.7637637560041,1.8000000000000003,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.9812946196896533,0.6118591827633243,0.5527339517989407,0.010000000000000023
9,95.7637637560041,1.8000000000000003,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.8080419713723095,1.0785589321594933,0.11633220996800137,0.010000000000000073
10,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,1,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.5187337610820711,1.1469643600697692,0.25172841803056895,0.01000000000000009
11,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,1,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.7795147820231985,1.1820826145047993,0.00444649759538444,0.010000000000000082
12,95.7637637560041,1.8000000000000003,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.8895041358218871,0.4674865585381344,0.4182769164383794,0.010000000000000113
13,95.7637637560041,1.8000000000000003,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.7263676093213969,0.4242000440464717,0.5434284720139775,0.010000000000000054
14,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,1,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.6558090849531165,0.30352795570773283,0.2648219489363473,0.010000000000000047
15,95.7637637560041,1.8000000000000003,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.9225186259834756,0.4440355609563665,0.6438618512353083,0.010000000000000108
16,95.7637637560041,1.8000000000000003,1.5,true,5,8,1,1.9939229340862805,0.9999999999999999,2,0.12,0.02358240967257427,0.2,0.1545807073880199,1.0785589321594933,0.6475567080929039,0.010000000000000144
