rank,mass_kg,min_fos,torsional_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,3,4.458547222512758,0.9999999999999999,2,0.08785687349603792,0.020000000000000007,1.0,0.9863827976751671,1.8973047076090905,0.09099274357460274,0.01000000000000029
2,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,3,4.458547222512758,0.9999999999999998,2,0.08785687349603792,0.02000000000000004,1.0,0.5690549647675371,2.582479137931481,0.4550519202971942,0.0100000000000001
3,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,3,4.458547222512758,0.9999999999999999,2,0.08785687349603792,0.020000000000000028,1.0,0.41485221798786487,2.0424232079502964,0.10510061046533203,0.010000000000000283
4,145.88103063946073,1.800000000000004,1.5000000000000013,true,5,8,3,4.458547222512758,1.0,2,0.08785687349603796,0.020000000000000004,1.0,0.664185449430216,1.472971284708614,0.49024660572417844,0.010000000000000165
5,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,3,4.458547222512757,1.0,2,0.08785687349603792,0.02000000000000003,1.0,0.43696333266392784,2.6180307336005333,0.5943733967490983,0.010000000000000175
6,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,3,4.458547222512758,0.9999999999999998,2,0.08785687349603792,0.020000000000000004,1.0,0.6025809474527998,1.0790309671822926,0.15558516335769684,0.010000000000000024
7,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,3,4.458547222512758,0.9999999999999999,2,0.08785687349603792,0.020000000000000014,1.0,0.3631770094240683,0.401794599794861,0.4327089969564256,0.010000000000000012
8,145.88103063946073,1.8000000000000038,1.5000000000000004,true,5,8,3,4.458547222512757,1.0,2,0.08785687349603796,0.020000000000000004,1.0,0.11394430871867167,1.5739882515127985,0.6564109040651891,0.010000000000000196
9,145.88103063946073,1.8000000000000038,1.5000000000000004,true,5,8,3,4.458547222512757,1.0,2,0.08785687349603796,0.020000000000000007,1.0,0.29692016506648944,0.30639230891694025,0.29038166013093614,0.010000000000000009
10,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,3,4.458547222512758,0.9999999999999998,2,0.08785687349603791,0.02000000000000001,1.0,0.21963576579490335,2.0109327520692557,0.495582391363754,0.010000000000000248
11,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,3,4.458547222512758,0.9999999999999999,2,0.08785687349603791,0.020000000000000046,1.0,0.038233834554755625,2.298353960663173,0.561583747181962,0.010000000000000186
12,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,3,4.458547222512758,0.9999999999999999,2,0.08785687349603792,0.020000000000000014,1.0,0.5452979330627896,0.8549969408268594,0.6720956115405681,0.010000000000000116
13,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,3,4.458547222512758,0.9999999999999999,2,0.08785687349603792,0.02,1.0,0.11167870695500626,1.6753222535109105,0.14546960452571403,0.010000000000000044
14,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,3,4.458547222512759,0.9999999999999997,2,0.08785687349603792,0.020000000000000025,1.0,0.38350224207132555,2.7699079926326604,0.35743066902500736,0.010000000000000226
15,145.88103063946073,1.8000000000000003,1.5000000000000004,true,5,8,3,4.45854722251276,0.9999999999999994,6,0.08785687349603792,0.020000000000000028,1.0,0.19031092459955648,2.0532812533144105,0.04416872599996888,0.01000000000000024
16,145.88103063946073,1.800000000000004,1.5000000000000013,true,5,8,3,4.458547222512758,1.0,2,0.08785687349603796,0.02000000000000001,1.0,0.5721834161154684,1.5224983455101457,0.3524409337919089,0.010000000000000194
17,145.88103063946073,1.8000000000000014,1.5000000000000013,true,5,8,3,4.458547222512758,1.0,2,0.08785687349603791,0.020000000000000046,1.0,0.05482343835475133,1.4359480187377,0.6609036309115115,0.010000000000000179
18,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,3,4.458547222512758,0.9999999999999999,2,0.08785687349603792,0.020000000000000004,1.0,0.7353085393968184,3.0887819776704646,0.04344817490039213,0.010000000000000168
19,145.88103063946073,1.8000000000000014,1.5000000000000013,true,5,8,3,4.458547222512758,1.0,2,0.08785687349603792,0.02000000000000001,1.0,0.21255128034820936,0.44244862332468915,0.5206533612989783,0.010000000000000151
20,145.88103063946073,1.8000000000000014,1.5000000000000013,true,5,8,3,4.458547222512758,1.0,2,0.08785687349603791,0.020000000000000063,1.0,0.16412161692984983,2.5316840813031725,0.1691814660713484,0.010000000000000116
21,145.88103063946073,1.8000000000000014,1.5000000000000013,true,5,8,3,4.458547222512758,1.0,2,0.08785687349603792,0.02000000000000001,1.0,0.6609083501888717,0.9849918356907943,0.36225334634104056,0.010000000000000064
