timestamp,generation,evaluations,best_mass_kg,best_fos,best_torsional_fos,infeas_frac,elapsed_s,archive_size,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,r_hub_m,taper_ratio,n_rings,axial_idx,profile_exp,straight_frac,knuckle_mass_kg,n_lines
2026-04-22T14:11:55.425,0,64,580.4760717646238,3.7538970464727237,1.663037501667471,0.71875,0.0,0,0.09948817480654808,0.05183860949896145,1.0,0.6598526999280268,5.178550902684673,0.6959564304998433,11,3,3.303586753315895,0.43090478906772794,0.1810846124294624,7
2026-04-22T14:26:55.950,652906,41809484,145.88103063946073,1.8000000000000012,1.5000000000000004,0.484375,900.0038938522339,200,0.08785687349603792,0.020000000000000007,1.0,0.9863827976751671,4.458547222512758,0.9999999999999999,5,3,1.8973047076090905,0.09099274357460274,0.01000000000000029,8
2026-04-22T14:41:56.238,1249423,80008064,145.88103063946073,1.8000000000000012,1.5000000000000004,0.296875,1800.3000819683075,200,0.08785687349603792,0.020000000000000007,1.0,0.9863827976751671,4.458547222512758,0.9999999999999999,5,3,1.8973047076090905,0.09099274357460274,0.01000000000000029,8
2026-04-22T14:56:56.239,1682351,107731062,145.88103063946073,1.8000000000000012,1.5000000000000004,0.5,2700.300689935684,200,0.08785687349603792,0.020000000000000007,1.0,0.9863827976751671,4.458547222512758,0.9999999999999999,5,3,1.8973047076090905,0.09099274357460274,0.01000000000000029,8
2026-04-22T15:05:12.134,2000000,128071992,145.88103063946073,1.8000000000000012,1.5000000000000004,0.0,3196.195694923401,200,0.08785687349603792,0.020000000000000007,1.0,0.9863827976751671,4.458547222512758,0.9999999999999999,5,3,1.8973047076090905,0.09099274357460274,0.01000000000000029,8
