t,omega_hub,omega_gnd,tau_gen,T_max,n_slack,backline_payout,k_mppt_scale
0.019999999999999355,4.369002729782183,188.20573441115985,2.178128007725791e7,4.608972391211863e6,56,0.0,1.0
0.040000000000001576,4.430883776339108,27.97260733322132,481153.4386372019,3.7260682652359265e6,48,0.0,1.0
0.0600000000000077,4.5808141993564915,-32.228556439945024,638703.6567759608,3.206060642584541e6,48,0.0,1.0
0.08000000000000168,4.618490934868854,-5.612388879979411,19369.267941973525,2.852041667097056e6,40,0.0,1.0
0.09999999999999393,4.633304630428963,-14.588653316588049,130872.41114004608,2.585969669913486e6,40,0.0,1.0
0.11999999999998617,4.632857205578614,-38.40767377656277,907096.9452558305,2.3748328925770037e6,40,0.0,1.0
0.13999999999999924,4.694014324464029,14.135489790231453,122868.17808221803,2.2020470926784365e6,32,0.0,1.0
0.16000000000001924,4.725869386537056,4.885212432124866,14675.219415198071,2.0558639601437708e6,32,0.0,1.0
0.18000000000003924,4.7624208481202475,-5.194767537237204,16593.9559090001,1.9303154599660295e6,32,0.0,1.0
0.20000000000005924,4.797168227492122,-3.797324108123698,8866.924876589914,1.820669898497859e6,32,0.0,1.0
0.22000000000007924,4.8337970079276324,3.2019048059321498,6304.265980704961,1.7238770492749738e6,32,0.0,1.0
0.24000000000009925,4.885316612638334,10.962998283063927,73905.43680928931,1.6376730936490374e6,32,0.0,1.0
0.26000000000011925,4.95194368206005,9.681397018876922,57635.98988173009,1.5596755614169666e6,24,0.0,1.0
0.28000000000013925,5.009601195450647,7.712320985243604,36575.29932885164,1.4886489765824166e6,24,0.0,1.0
0.30000000000015925,5.05172594801412,3.697324068472338,8406.06476711906,1.423750725370611e6,24,0.0,1.0
0.32000000000017925,5.085809799441325,-0.9946992739844404,608.416940575654,1.3641904012451621e6,24,0.0,1.0
0.34000000000019925,5.121912344919714,1.1021572658528755,746.9728760401921,1.3092747809873424e6,24,0.0,1.0
0.36000000000021926,5.161298523116956,3.3735689456331315,6998.369626955717,1.258473521595089e6,24,0.0,1.0
0.38000000000023926,5.206974006904294,4.358713925085205,11682.463368226696,1.2112953213368081e6,24,0.0,1.0
0.40000000000025926,5.294321586101443,9.757473943918184,58545.36210252375,1.1676078642528588e6,24,0.0,1.0
0.42000000000027926,5.401771805097905,20.36797109521348,255101.63140212488,1.12601956439236e6,24,0.0,1.0
0.44000000000029926,5.491820431401575,7.29973934532755,32766.677126154653,1.0870073729848743e6,16,0.0,1.0
0.46000000000031926,5.553728324555074,6.415915852983395,25312.49849705445,1.0502669037311382e6,16,0.0,1.0
0.48000000000033927,5.589353021984125,3.733943111889729,8573.400067347166,1.0155525696487286e6,16,0.0,1.0
0.5000000000003593,5.620499352132716,2.1624729213560134,2875.537607151243,982765.8213727764,16,0.0,1.0
0.5200000000002682,5.656962019352315,2.841889097299667,4966.288533532867,951723.0472332806,16,0.0,1.0
0.5400000000001772,5.692401104524834,3.0631939761283338,5769.8788525139835,922300.6986124007,16,0.0,1.0
0.5600000000000862,5.729148406954923,2.5696859320088947,4060.4838723432476,894373.3084141301,16,0.0,1.0
0.5799999999999952,5.769018865911377,3.2190854258948876,6372.101715952209,867825.0206403801,16,0.0,1.0
0.5999999999999042,5.812939274460933,3.9918602686646265,9798.697658890378,842581.8143128938,16,0.0,1.0
0.6199999999998131,5.859495060550999,4.606742435852139,13049.851174141677,818551.9256621967,16,0.0,1.0
0.6399999999997221,5.9076802321460535,4.99576125625815,15346.91356587212,795641.958936284,16,0.0,1.0
0.6599999999996311,5.956819955277855,5.268753753258219,17069.999118420525,773754.176310154,16,0.0,1.0
0.6799999999995401,6.00686847746623,5.4822095921887,18481.148911067416,752784.4395967431,16,0.0,1.0
0.6999999999994491,6.100457114870781,5.675130424822612,19804.751146382212,732648.7983094822,16,0.0,1.0
0.719999999999358,6.2266763295808465,9.449215426789722,54904.65875163572,713839.9922356695,16,0.0,1.0
0.739999999999267,6.334086442308024,10.583170115802925,68873.03958877413,694874.5846231037,16,0.0,1.0
0.759999999999176,6.413096269687224,7.37518164405051,33447.45962168494,676561.7280550931,16,0.0,1.0
0.779999999999085,6.4763641460678665,6.5178405756856,26123.1270791405,659182.1034697645,16,0.0,1.0
0.799999999998994,6.541340725296669,6.9346529931881316,29571.07849683619,642531.6584032457,16,0.0,1.0
0.8199999999989029,6.605705942657805,6.857189706516769,28914.123060398073,626422.4449418128,8,0.0,1.0
0.8399999999988119,6.656371994430126,6.380900739645873,25036.964509131736,610868.3028876518,8,0.0,1.0
0.8599999999987209,6.695218322520109,5.760153434328082,20402.6133781219,595847.7807505416,8,0.0,1.0
0.8799999999986299,6.730521534132825,5.2839376741197945,17168.528298008576,581365.1831293625,8,0.0,1.0
0.8999999999985389,6.766673224867521,5.110411493130141,16059.404544662933,567376.7297760302,8,0.0,1.0
0.9199999999984478,6.805563523793448,5.107236437653452,16039.455598967434,553884.4590873077,8,0.0,1.0
0.9399999999983568,6.846894710190832,5.163526519077892,16394.96597356099,540866.172448378,8,0.0,1.0
0.9599999999982658,6.8902217799347465,5.281340879167331,17151.65747357251,528288.2935957114,8,0.0,1.0
0.9799999999981748,6.935758741416234,5.4420587590043725,18211.43421058232,516133.2726119263,8,0.0,1.0
0.9999999999980838,6.980033286229103,5.609416630133457,19348.757937896156,504369.01248693763,8,0.0,1.0
1.0199999999982148,7.023103524362213,5.670476534281782,19772.28269350976,492951.9129272141,8,0.0,1.0
1.0399999999983458,7.065877294104512,5.598882874262559,19276.15726056615,481883.0858371506,8,0.0,1.0
1.0599999999984768,7.10888397662533,5.668786991559751,19760.50197653711,471153.9686334958,8,0.0,1.0
1.0799999999986079,7.152982534384121,5.816962000210765,20807.032689533433,460757.05142867786,8,0.0,1.0
1.0999999999987389,7.1979174806919985,5.975048057526606,21953.334834792273,450711.2544244559,8,0.0,1.0
1.11999999999887,7.243210042338777,6.113702356772921,22984.03524157603,440971.0463822943,8,0.0,1.0
1.139999999999001,7.288634199176174,6.240931821949867,23950.609640429167,431532.8046908995,8,0.0,1.0
1.159999999999132,7.334172170070967,6.367868576931862,24934.799435445624,422381.4004747753,8,0.0,1.0
1.179999999999263,7.3798371511203955,6.494794413929793,25938.718318291474,413495.90019288706,8,0.0,1.0
1.199999999999394,7.425560071886673,6.617825590329731,26930.742705042543,404867.9403385394,8,0.0,1.0
1.219999999999525,7.471216344655707,6.729551814653798,27847.74148750467,396491.06700404064,8,0.0,1.0
1.239999999999656,7.516763454423396,6.828050046063262,28668.903791579716,388348.36957964464,8,0.0,1.0
1.259999999999787,7.562106657514654,6.91375500287002,29393.118630986588,380418.4297862578,8,0.0,1.0
1.279999999999918,7.607176642294596,6.987975066743011,30027.58392592809,372679.4983382839,8,0.0,1.0
1.3000000000000491,7.651960524065392,7.050046439089809,30563.399023867736,365148.60314063134,8,0.0,1.0
1.3200000000001801,7.696387801615316,7.101982963929899,31015.368707608297,357812.2493283305,8,0.0,1.0
1.3400000000003112,7.740423339060703,7.143461913640528,31378.715611297506,350636.6172386806,8,0.0,1.0
1.3600000000004422,7.784012332803544,7.175167335707862,31657.875283084548,343622.74344736675,8,0.0,1.0
1.3800000000005732,7.827057431431265,7.198783819759159,31866.61692846179,336794.2579826093,8,0.0,1.0
1.4000000000007042,7.869588047904631,7.216284888200686,32021.748065598742,330111.9390586676,8,0.0,1.0
1.4200000000008353,7.912706127252068,7.227021655373557,32117.106225121224,323572.83067359123,8,0.0,1.0
1.4400000000009663,7.954725016257509,7.237205874366672,32207.687967510385,317164.9185660011,8,0.0,1.0
1.4600000000010973,7.9966834651836445,7.30600413288521,32822.94334269343,310901.7923506761,8,0.0,1.0
1.4800000000012283,8.03475898465113,7.273163969760427,32528.531181544124,304770.4078913458,8,0.0,1.0
1.5000000000013594,8.069998062547036,7.301286733929425,32780.57026788484,298777.39862630476,8,0.0,1.0
1.5200000000014904,8.104409166267198,7.140259037871092,31350.583705977177,292797.0447729003,8,0.0,1.0
1.5400000000016214,8.139356067040008,7.013957132478326,30251.29080734366,287001.2710526382,8,0.0,1.0
1.5600000000017524,8.174728323147093,7.03191567414494,30406.39998450076,281369.9817719665,8,0.0,1.0
1.5800000000018835,8.21016072020879,7.124078432735229,31208.657020437568,275886.946596196,8,0.0,1.0
1.6000000000020145,8.246116198763437,7.240316155028286,32235.377237790934,270537.93924753787,8,0.0,1.0
1.6200000000021455,8.28258852985982,7.357372617865626,33286.12190074641,265341.0078129519,8,0.0,1.0
1.6400000000022765,8.319364714542203,7.440461903459925,34042.18995312725,260251.13352153715,8,0.0,1.0
1.6600000000024075,8.356448895408402,7.491199888694768,34508.05385321988,255266.87349619338,8,0.0,1.0
1.6800000000025386,8.394016902730112,7.549739818016455,35049.487025111775,250418.27216548746,8,0.0,1.0
1.7000000000026696,8.43227264288585,7.632489845825843,35822.02778275335,245708.4316653156,8,0.0,1.0
1.7200000000028006,8.471414056185086,7.733046477308768,36772.142698782,241118.7394330507,8,0.0,1.0
1.7400000000029316,8.511465585203771,7.835140885736156,37749.50976936151,236673.83755208956,8,0.0,1.0
1.7600000000030627,8.552250470753666,7.922686266750146,38597.80546938504,232315.16264790134,8,0.0,1.0
1.7800000000031937,8.593602058518869,7.990091802855609,39257.373001685184,228032.12705390374,8,0.0,1.0
1.8000000000033247,8.63534479427936,8.043330271301452,39782.264422775355,223838.31289994775,8,0.0,1.0
1.8200000000034557,8.677271347877047,8.089196655127637,40237.26777435802,219769.5318321364,8,0.0,1.0
1.8400000000035868,8.720255472845334,8.129155881353208,40635.77986510488,215777.6337852406,0,1.2586828205533366e-7,1.0
1.8600000000037178,8.765265744068984,8.16069751776915,40951.730398692,211851.92949260958,0,1.0829473019034051e-5,1.0
1.8800000000038488,8.80714532345324,8.181898961531283,41164.79151089688,208024.6785381269,0,7.905156772564708e-5,1.0
1.9000000000039798,8.846275044315137,8.203174846081888,41379.15643428635,204273.276039279,0,0.00028286550896424026,1.0
1.9200000000041109,8.882996433843966,8.172501127540187,41070.28100603502,200489.44366902605,0,0.0007166656773698299,1.0
1.9400000000042419,8.917642037735778,8.08282715783745,40173.926437478374,196744.00944209466,0,0.0014803644340320903,1.0
1.960000000004373,8.950476363696753,7.992916114784438,39285.1310463936,193126.63878239295,0,0.002671849286207701,1.0
1.980000000004504,8.98181452395527,7.916296516909499,38535.57130845505,189613.79089096648,0,0.004381936431094158,1.0
2.000000000004635,9.012262479952561,7.856385485607811,37954.49918758249,186211.46358186417,0,0.006691214162264374,1.0
2.020000000004766,9.04201427938388,7.813617515724868,37542.39653379065,182929.74474942795,0,0.009668296900618259,1.0
2.040000000004897,9.071071593866941,7.782855144042103,37247.3680825649,179752.8452040112,0,0.013369113324852173,1.0
2.060000000005028,9.099462444663335,7.757095984404402,37001.21853875718,176689.4938857418,0,0.01783693472991268,1.0
2.080000000005159,9.127174522290744,7.740862918576974,36846.517670674344,173736.0308753898,0,0.023102916039413796,1.0
2.10000000000529,9.154221597816479,7.743109439284555,36867.90765712395,170893.21690066098,0,0.0291869748824863,1.0
2.120000000005421,9.180614342343928,7.767723822086319,37102.677211562026,168168.7018660452,0,0.036098876314761094,1.0
2.140000000005552,9.206320849882458,7.8148199886273,37553.95256097485,165550.03467478187,0,0.043839424165328815,1.0
2.160000000005683,9.231362002644541,7.880728937131773,38190.07188401046,163019.4009220014,0,0.0524016863040928,1.0
2.180000000005814,9.255790589707242,7.959314728027917,38955.524124818825,160565.04520269381,0,0.061772201719114975,1.0
2.200000000005945,9.27968374048904,8.04166276134433,39765.77114364473,158202.42523114078,0,0.07193213329209963,1.0
2.2200000000060762,9.303172751571713,8.11986352038501,40542.9322131677,155879.49921387565,0,0.08285834247597004,1.0
2.2400000000062072,9.326368949944392,8.189874991597808,41245.08867698659,153583.49570113549,0,0.0945243714554153,1.0
2.2600000000063383,9.349374900634102,8.253576131474565,41889.19545820156,151332.35045750765,0,0.1069013254135469,1.0
2.2800000000064693,9.37228803525066,8.311752015654553,42481.79420940615,149146.98028996235,0,0.11995865272504214,1.0
2.3000000000066003,9.39517173959545,8.363538969918473,43012.81495336756,146974.42698040346,0,0.13366482464417712,1.0
2.3200000000067313,9.418062237716413,8.407539141402586,43466.58209748315,144818.17590026674,0,0.14798791867393687,1.0
2.3400000000068624,9.440919389364135,8.44030825251253,43806.071933909705,142719.88695140553,0,0.162896111546223,1.0
2.3600000000069934,9.46363551728554,8.458988477389727,44000.19110481224,140603.34093620686,0,0.17835808881813348,1.0
2.3800000000071244,9.48608524484756,8.462345484010589,44035.12157974928,138470.38284517938,0,0.19434337865882578,1.0
2.4000000000072554,9.508119703481807,8.451914117330153,43926.62603624078,136397.24656584262,0,0.21082261759520587,1.0
2.4200000000073865,9.529615913281358,8.431653546372525,43716.2803554959,134325.21618072203,0,0.22776775590486772,1.0
2.4400000000075175,9.550497427781504,8.405948314621774,43450.13465434171,132274.71799411307,0,0.24515221007137816,1.0
2.4600000000076485,9.570718176683886,8.378842610332974,43170.36904438871,130263.72455250428,0,0.2629509693124241,1.0
2.4800000000077795,9.590284647403092,8.35356407610782,42910.27644474318,128322.60305140782,0,0.2811406627034195,1.0
2.5000000000079106,9.609218033893947,8.33286277365308,42697.864607402014,126433.2877622405,0,0.29969959288442094,1.0
2.5200000000080416,9.627543031838155,8.319062424342652,42556.55482533736,124604.08352494266,0,0.3186077417838876,1.0
2.5400000000081726,9.64531396055989,8.313402737725536,42498.66973665821,122842.26908178953,0,0.337846753239184,1.0
2.5600000000083036,9.66258145008875,8.318489141106399,42550.68971275424,121157.94758506789,0,0.3573998968551558,1.0
2.5800000000084347,9.679396080351845,8.33516908069155,42721.503065359764,119546.00834728738,0,0.37725201692862287,1.0
2.6000000000085657,9.69582860849522,8.363806531275529,43015.56707810057,118001.34686522183,0,0.3973894697848742,1.0
2.6200000000086967,9.711925653012377,8.403342508992178,43423.20014273009,116511.78094294285,0,0.4178000524260475,1.0
2.6400000000088277,9.727767137815533,8.452900133497959,43936.87575939659,115062.96079969159,0,0.4384729249826911,1.0
2.6600000000089588,9.743434652913288,8.508272589359965,44514.396197704045,113685.78193908522,0,0.4593985290892062,1.0
2.6800000000090898,9.758998335727597,8.56593292319841,45119.78635118188,112318.74701055884,0,0.48056850397065903,1.0
2.700000000009221,9.774523218073567,8.621650998694298,45708.66883318102,110935.14775054301,0,0.5019756017312572,1.0
2.720000000009352,9.790014890101368,8.670204449543895,46224.94181115946,109586.24802536043,0,0.5236136030716255,1.0
2.740000000009483,9.805437404491327,8.708135751970554,46630.28580837855,108197.30832467038,0,0.5454772344307247,1.0
2.760000000009614,9.820722794080709,8.733605532369035,46903.45564110741,106752.91921617795,0,0.5675620873463345,1.0
2.780000000009745,9.83574690336238,8.74626158188579,47039.49168326233,105338.00039025527,0,0.5898645406529863,1.0
2.800000000009876,9.850392561765405,8.74611557618694,47037.92118906507,103869.22575764408,0,0.6123816859856372,1.0
2.820000000010007,9.864524551573279,8.73444406449252,46912.46267541712,102364.24319448926,0,0.6351112569286399,1.0
2.840000000010138,9.878023667882605,8.712729769628929,46679.49883605666,100894.45842259543,0,0.6580515620405678,1.0
2.860000000010269,9.890808213481455,8.68271770948145,46358.46625597771,99394.37078793575,0,0.6812014218938393,1.0
2.8800000000104,9.902811940161909,8.646587028638132,45973.453622454916,97890.97187080533,0,0.7045601101918366,1.0
2.900000000010531,9.914034166045985,8.60671897776956,45550.47830524656,96441.24927387972,0,0.7281272989635648,1.0
2.920000000010662,9.924392646751256,8.565873835883451,45119.163885921895,95004.25741473945,0,0.7519030077849552,1.0
2.940000000010793,9.933760685922818,8.526727148314672,44707.71028247654,93609.86029014889,0,0.775887556935246,1.0
2.960000000010924,9.94209754003064,8.492229703252857,44346.68504286257,92273.18474668458,0,0.8000815243649961,1.0
2.980000000011055,9.949511108591807,8.467562585511137,44089.43430338438,91031.59066856264,0,0.8244857063279886,1.0
3.000000000011186,9.956140963860982,8.459707149102671,44007.66789381079,89921.84176136134,0,0.8491010815114008,1.0
3.020000000011317,9.962145487908343,8.471446391045895,44129.88846176993,88930.24749597139,0,0.873928778486186,1.0
