timestamp,generation,evaluations,best_mass_kg,best_fos,infeas_frac,elapsed_s,r_hub_m,r_bottom_m,target_Lr,n_lines
2026-04-25T10:17:49.477,2000000,128071992,10.587222895183203,1.800000000000002,0.0,197.7741961479187,1.6000000000000005,0.3364549209539952,2.0,8
