island_idx,cfg_name,beam_profile,variant,seed,best_mass_kg,min_fos,feasible,r_hub_m,r_bottom_m,target_Lr,n_lines,tether_length_m,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,knuckle_kg,evaluations,elapsed_s,status
15,10kw,elliptical,3,1,10.587222895183203,1.800000000000002,true,1.6000000000000005,0.3364549209539952,2.0,8,30.0,0.0389317304495184,0.02,1.0,0.49181000385083556,0.010000000000000002,128071992,197.7741961479187,OK
