rank,mass_kg,min_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,7.252273046259425e-17,3.5,0.07878467919673689,0.010000000000000023
2,203.90357803818037,1.8,true,5,8,3,3.577708763999664,0.15000000000000005,6,0.17944185374654645,0.03316672341940321,0.19999999999999998,4.364668578128796e-16,3.5,0.51312436582023,0.010000000000000266
3,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,6.454368259857844e-17,3.5,0.181235738142194,0.010000000000000219
4,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,9.187749655877194e-17,3.5,0.09719644236144882,0.010000000000000127
5,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,9.661056530626683e-17,3.5,0.06809484111520211,0.010000000000000061
6,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,6.418863676064152e-17,3.5,0.08711363550348582,0.010000000000000009
7,203.90357803818037,1.8,true,5,8,3,3.577708763999664,0.15000000000000002,6,0.17944185374654645,0.03316672341940321,0.2,4.083038090602629e-16,3.5,0.03899829241403047,0.010000000000000241
8,203.90357803818037,1.8,true,5,8,3,3.577708763999664,0.15000000000000002,6,0.17944185374654645,0.03316672341940321,0.19999999999999998,4.691461828692867e-16,3.5,0.3032440247536669,0.010000000000000262
9,203.90357803818037,1.8,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.03316672341940321,0.2,4.0368427040933017e-16,3.5,0.5598200217386103,0.010000000000000266
10,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,7.934560018020184e-17,3.5,0.018822562118479325,0.010000000000000049
11,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,1.0637228249432599e-16,3.5,0.12987137785887493,0.010000000000000085
12,203.90357803818037,1.8,true,5,8,3,3.577708763999664,0.15000000000000005,6,0.17944185374654645,0.03316672341940321,0.2,4.788834416298668e-16,3.5,0.048111158946078286,0.010000000000000267
13,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,8.504814268478092e-17,3.5,0.46190315349294314,0.01000000000000007
14,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,9.591324737077645e-17,3.5,0.5154926419433613,0.010000000000000118
15,203.90357803818037,1.8,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.03316672341940321,0.19999999999999998,4.462739320756468e-16,3.5,0.677603982811822,0.01000000000000028
16,203.90357803818037,1.8,true,5,8,3,3.577708763999664,0.15000000000000002,6,0.17944185374654645,0.03316672341940321,0.2,3.9236927217325084e-16,3.5,0.18031934352857715,0.010000000000000262
17,203.90357803818037,1.8,true,5,8,3,3.577708763999664,0.15000000000000002,6,0.17944185374654645,0.03316672341940321,0.2,4.854570142867332e-16,3.5,0.02697850816001597,0.010000000000000245
18,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,8.17759090526297e-17,3.5,0.632556570397599,0.010000000000000201
19,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,7.017855601922748e-17,3.5,0.2848875145201817,0.010000000000000153
20,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,5.394725081704684e-17,3.5,0.2694791658261599,0.010000000000000044
21,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,6.39574003260803e-17,3.5,0.00925355833232859,0.01000000000000006
22,203.90357803818037,1.8,true,5,8,3,3.577708763999664,0.15000000000000002,6,0.17944185374654645,0.03316672341940321,0.2,3.886467268053974e-16,3.5,0.5593949905512762,0.010000000000000247
23,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,7.940454045018735e-17,3.5,0.16955783304212027,0.010000000000000028
24,203.90357803818037,1.8,true,5,8,3,3.577708763999664,0.15000000000000005,6,0.17944185374654645,0.03316672341940321,0.2,4.620047400113469e-16,3.5,0.06936319793770016,0.010000000000000281
25,203.90357803818037,1.8,true,5,8,3,3.577708763999664,0.15000000000000002,6,0.17944185374654645,0.03316672341940321,0.19999999999999998,4.1050630991940727e-16,3.5,0.4885369087754148,0.010000000000000285
26,203.90357803818037,1.8,true,5,8,3,3.577708763999664,0.15000000000000002,6,0.17944185374654645,0.03316672341940321,0.19999999999999998,4.767588752438583e-16,3.5,0.3795957535558609,0.010000000000000257
27,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,6.713488309805362e-17,3.5,0.5242820367938836,0.010000000000000068
28,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,9.430959818017569e-17,3.5,0.15545758397511927,0.010000000000000047
29,203.90357803818037,1.8,true,5,8,3,3.577708763999664,0.15000000000000005,6,0.17944185374654645,0.03316672341940321,0.2,5.413294384688797e-16,3.5,0.5423613122925512,0.010000000000000274
30,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,1.0241302465947808e-16,3.5,0.12117804259532529,0.010000000000000035
31,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,6.172380315262641e-17,3.5,0.6879961633794509,0.010000000000000123
32,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,7.784031184088638e-17,3.5,0.2545918437376287,0.010000000000000057
33,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,7.703101992075634e-17,3.5,0.4423372868759172,0.010000000000000009
34,203.90357803818037,1.8000000000000007,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,8.14748960626457e-17,3.5,0.10537097593150042,0.01000000000000026
35,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,6.798372494704913e-17,3.5,0.12297816995578445,0.010000000000000097
36,203.90357803818037,1.8,true,5,8,3,3.5777087639996643,0.15,6,0.17944185374654645,0.03316672341940321,0.2,4.509093752304296e-16,3.5,0.5501273874451212,0.010000000000000269
37,203.90357803818037,1.8,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.03316672341940321,0.19999999999999998,4.627977814515739e-16,3.5,0.014496258031709994,0.01000000000000029
38,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,5.5347054598285553e-17,3.5,0.4991005199109537,0.01000000000000009
39,203.90357803818037,1.8,true,5,8,3,3.577708763999664,0.15000000000000002,6,0.17944185374654645,0.03316672341940321,0.19999999999999998,3.9213828095446244e-16,3.5,0.5176893011995969,0.010000000000000283
40,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,7.798120642545708e-17,3.5,0.5315870378917608,0.010000000000000037
41,203.90357803818037,1.8,true,5,8,3,3.577708763999664,0.15000000000000002,6,0.17944185374654645,0.03316672341940321,0.2,4.809144248960211e-16,3.5,0.019765985125631866,0.010000000000000278
42,203.90357803818037,1.8000000000000007,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,7.784031184088638e-17,3.5,0.08349277594038634,0.01000000000000027
43,203.90357803818037,1.8,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.03316672341940321,0.2,4.188188391557647e-16,3.5,0.6763167980198136,0.010000000000000233
44,203.90357803818037,1.8,true,5,8,3,3.577708763999664,0.15000000000000002,6,0.17944185374654645,0.03316672341940321,0.19999999999999998,4.620298689999753e-16,3.5,0.5382475995797196,0.010000000000000278
45,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,6.162569589597886e-17,3.5,0.34501745563749664,0.010000000000000024
46,203.90357803818037,1.8,true,5,8,3,3.577708763999664,0.15000000000000002,6,0.17944185374654645,0.03316672341940321,0.19999999999999998,4.571202763051129e-16,3.5,0.3921182706757295,0.010000000000000285
47,203.90357803818037,1.8,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.19999999999999998,7.539139131492773e-17,3.5,0.5543210770703997,0.010000000000000273
48,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,7.123922067336867e-17,3.5,0.00353138483329247,0.010000000000000018
49,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,5.4112048375603096e-17,3.5,0.6534073513532159,0.010000000000000108
50,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,9.581462116157695e-17,3.5,0.3215960060354689,0.010000000000000132
51,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,9.727803526984756e-17,3.5,0.13124041661211172,0.010000000000000077
52,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,9.43623735235395e-17,3.5,0.14843244728901744,0.010000000000000201
53,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,8.82340981543016e-17,3.5,0.551825793362956,0.010000000000000033
54,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,7.17616107218783e-17,3.5,0.6303231577738855,0.010000000000000033
55,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,7.171265275909471e-17,3.5,0.05357986691632216,0.010000000000000194
56,203.90357803818037,1.8000000000000007,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,8.689965954830102e-17,3.5,0.1638394412293302,0.010000000000000269
57,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,6.146869357004455e-17,3.5,0.6753458579543264,0.010000000000000033
58,203.90357803818037,1.8,true,5,8,3,3.577708763999664,0.15000000000000002,6,0.17944185374654645,0.03316672341940321,0.2,4.2092981820934496e-16,3.5,0.07768164220053282,0.010000000000000234
59,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,6.355586815652068e-17,3.5,0.6410823155362171,0.010000000000000201
60,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,7.981124322368153e-17,3.5,0.5653450598121516,0.01000000000000009
61,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,9.826244864529831e-17,3.5,0.6720573419321263,0.010000000000000111
62,203.90357803818037,1.8000000000000007,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,9.215796004728906e-17,3.5,0.4826074666240586,0.010000000000000245
63,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,1.0367061380398778e-16,3.5,0.3848612857114855,0.0100000000000002
64,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,9.391098184862099e-17,3.5,0.17229561851168007,0.010000000000000016
65,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,8.317140166221073e-17,3.5,0.19484225769337765,0.010000000000000094
66,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,6.039542401753455e-17,3.5,0.5087374536956472,0.010000000000000064
67,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,8.428999398902409e-17,3.5,0.6156388009122611,0.01000000000000003
68,203.90357803818037,1.8000000000000007,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,6.773722653974077e-17,3.5,0.5917308038954836,0.010000000000000262
69,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,6.884192011330264e-17,3.5,0.0721764692897865,0.01000000000000004
70,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,9.062752514723853e-17,3.5,0.28589080498693104,0.010000000000000056
71,203.90357803818037,1.8,true,5,8,3,3.577708763999664,0.15000000000000002,6,0.17944185374654645,0.03316672341940321,0.19999999999999998,4.576479237438794e-16,3.5,0.583119902511857,0.010000000000000269
72,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,9.674768502284841e-17,3.5,0.6980142279180592,0.010000000000000196
73,203.90357803818037,1.8000000000000007,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,9.353745458048158e-17,3.5,0.42129555851028394,0.010000000000000248
74,203.90357803818037,1.8,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.03316672341940321,0.19999999999999998,4.3728617860369815e-16,3.5,0.12775012241940706,0.010000000000000234
75,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,6.096247840998423e-17,3.5,0.5263808222919375,0.010000000000000023
76,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,6.860896924418163e-17,3.5,0.0762298340602221,0.01000000000000004
77,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,9.129134196326226e-17,3.5,0.5064157742584394,0.010000000000000044
78,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,6.018766781128743e-17,3.5,0.6517152426100529,0.010000000000000002
79,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,6.592805063597882e-17,3.5,0.12297883895278386,0.010000000000000061
80,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,9.39476338022831e-17,3.5,0.5770944470125262,0.010000000000000158
81,203.90357803818037,1.8000000000000007,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,9.92537406168542e-17,3.5,0.03504432333193797,0.010000000000000264
82,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,1.057299116403402e-16,3.5,0.609436961182518,0.010000000000000103
83,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,7.321094904357846e-17,3.5,0.07914390343105865,0.010000000000000092
84,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,6.280401541079518e-17,3.5,0.3390450732691316,0.010000000000000177
85,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,9.661056530626683e-17,3.5,0.5205518361845113,0.010000000000000097
86,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,5.871543969266328e-17,3.5,0.04497299595868631,0.010000000000000007
87,203.90357803818037,1.8,true,5,8,3,3.577708763999664,0.15000000000000002,6,0.17944185374654645,0.03316672341940321,0.19999999999999998,4.0257159383918754e-16,3.5,0.43264626871500045,0.010000000000000233
88,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,9.648842829607498e-17,3.5,0.6707310565301724,0.01000000000000007
89,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,6.810319984659945e-17,3.5,0.3000611374173052,0.010000000000000123
90,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,8.341920761677417e-17,3.5,0.6898891394997322,0.01000000000000017
91,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,8.606534348763015e-17,3.5,0.08125927574470854,0.010000000000000042
92,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,8.53045206696368e-17,3.5,0.6582233536365094,0.010000000000000096
93,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,9.559727319833348e-17,3.5,0.5321968617992251,0.010000000000000005
94,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,7.981124322368153e-17,3.5,0.03143271071379711,0.010000000000000012
95,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,7.15679695611364e-17,3.5,0.3131702952007709,0.010000000000000026
96,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,9.435785725125328e-17,3.5,0.630846388939118,0.01000000000000001
97,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,5.811390790959152e-17,3.5,0.3981127788661145,0.01000000000000015
98,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,6.271457476627714e-17,3.5,0.34568005204310615,0.010000000000000134
99,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,7.309294164703909e-17,3.5,0.4377287495876066,0.010000000000000068
100,203.90357803818037,1.8,true,5,8,3,3.5777087639996643,0.15,6,0.17944185374654645,0.03316672341940321,0.2,4.4197047849881936e-16,3.5,0.2298015354887155,0.01000000000000029
101,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,7.686387516010683e-17,3.5,0.45774083596884985,0.010000000000000118
102,203.90357803818037,1.8,true,5,8,3,3.577708763999664,0.15000000000000002,6,0.17944185374654645,0.03316672341940321,0.19999999999999998,4.0802262534144606e-16,3.5,0.5466614485575297,0.010000000000000276
103,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,6.050778825621051e-17,3.5,0.28798285548449964,0.010000000000000045
104,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,1.0366729772851212e-16,3.5,0.014100368772339042,0.010000000000000096
105,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,5.554096784392198e-17,3.5,0.42603794318290766,0.010000000000000023
106,203.90357803818037,1.8,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.03316672341940321,0.2,4.756639152173477e-16,3.5,0.6707310565301724,0.010000000000000278
107,203.90357803818037,1.8,true,5,8,3,3.577708763999664,0.15000000000000002,6,0.17944185374654645,0.03316672341940321,0.19999999999999998,4.683469438470965e-16,3.5,0.4671839503958682,0.010000000000000259
108,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,1.0358705399517529e-16,3.5,0.2277440967333355,0.010000000000000186
109,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,1.0649775796991515e-16,3.5,0.40402576856180233,0.010000000000000054
110,203.90357803818037,1.8,true,5,8,3,3.577708763999664,0.15000000000000005,6,0.17944185374654645,0.03316672341940321,0.2,5.329674192207374e-16,3.5,0.20104606379457918,0.010000000000000278
111,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,6.694942791490213e-17,3.5,0.28590672708504944,0.01000000000000005
112,203.90357803818037,1.8000000000000007,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,5.4112048375603096e-17,3.5,0.0967401059429798,0.010000000000000259
113,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,5.685442744584903e-17,3.5,0.017553227137471594,0.010000000000000224
114,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,1.0774754857458971e-16,3.5,0.17691943526868817,0.010000000000000163
115,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,8.369390180744152e-17,3.5,0.3102662168170348,0.01000000000000004
116,203.90357803818037,1.8,true,5,8,3,3.577708763999664,0.15000000000000002,6,0.17944185374654645,0.03316672341940321,0.19999999999999998,3.9665305845815883e-16,3.5,0.6647889143890802,0.010000000000000264
117,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,8.0983759375535e-17,3.5,0.630082906534201,0.010000000000000045
118,203.90357803818037,1.8,true,5,8,3,3.577708763999664,0.15000000000000005,6,0.17944185374654645,0.03316672341940321,0.2,4.370262390643228e-16,3.5,0.14557765876611195,0.010000000000000283
119,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,9.337914220355477e-17,3.5,0.33769286985437924,0.010000000000000097
120,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,6.814953827928691e-17,3.5,0.4641484164789633,0.010000000000000165
121,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,7.935215157851805e-17,3.5,0.015975997810400905,0.010000000000000078
122,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,1.0137611870342503e-16,3.5,0.06570646054019169,0.010000000000000168
123,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,9.38261768345482e-17,3.5,0.5985595304600713,0.010000000000000092
124,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,8.880115254675128e-17,3.5,0.5694691619592464,0.010000000000000044
125,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,8.042007793951994e-17,3.5,0.26573244920465305,0.010000000000000028
126,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,6.883626812409124e-17,3.5,0.03122727657530474,0.010000000000000127
127,203.90357803818037,1.8,true,5,8,3,3.577708763999664,0.15000000000000002,6,0.17944185374654645,0.03316672341940321,0.2,4.844482834894954e-16,3.5,0.026511838774917272,0.010000000000000259
128,203.90357803818037,1.8000000000000005,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,1.0618771175382238e-16,3.5,0.2541873119038265,0.010000000000000136
129,203.90357803818037,1.8000000000000007,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,6.730131572319706e-17,3.5,0.050190501784681624,0.010000000000000266
130,203.90357803818037,1.8,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.03316672341940321,0.2,4.0258171660657476e-16,3.5,0.5347371964946972,0.010000000000000243
131,203.90357803818037,1.8,true,5,8,3,3.577708763999664,0.15000000000000005,6,0.17944185374654645,0.03316672341940321,0.2,4.584160424998079e-16,3.5,0.4442631831170466,0.010000000000000286
132,203.90357803818037,1.8000000000000007,true,5,8,3,3.577708763999664,0.15,6,0.17944185374654645,0.033166723419403195,0.2,8.944009903865706e-17,3.5,0.6611626567206403,0.01000000000000028
