timestamp,generation,evaluations,best_mass_kg,best_fos,infeas_frac,elapsed_s,r_hub_m,r_bottom_m,target_Lr,n_lines
2026-04-25T10:24:34.233,2000000,128071938,10.5872228951832,1.8000000000000005,0.0,205.55731201171875,1.6000000000000003,0.336454920953995,1.9999999999999993,8
