island_idx,cfg_name,beam_profile,variant,seed,best_mass_kg,min_fos,feasible,r_hub_m,r_bottom_m,target_Lr,n_lines,tether_length_m,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,knuckle_kg,evaluations,elapsed_s,status
17,10kw,elliptical,4,1,10.5872228951832,1.8000000000000005,true,1.6000000000000003,0.336454920953995,1.9999999999999993,8,30.0,0.038931730449518434,0.02,1.0,0.4918100038508382,0.010000000000000002,128071938,205.55731201171875,OK
