rank,mass_kg,min_fos,torsional_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,95.7637637560041,1.8000000000000003,1.5,true,5,8,3,1.9939229340862805,0.9999999999999999,2,0.12,0.02358240967257427,0.2,0.16314714695658125,2.7260478538410093,0.5419140519325474,0.010000000000000122
2,95.7637637560041,1.8000000000000003,1.5,true,5,8,3,1.9939229340862807,0.9999999999999999,2,0.12,0.02358240967257427,0.2,0.3633620525461016,1.6848771557347226,0.046989654101692785,0.01000000000000014
3,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,3,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.03238557037771028,1.2032087888120018,0.6359229965527123,0.01000000000000002
4,95.7637637560041,1.8000000000000003,1.5,true,5,8,3,1.9939229340862805,1.0,2,0.12,0.02358240967257427,0.2,0.19942360760802735,1.7537230597861668,0.5640746282361606,0.010000000000000122
5,95.7637637560041,1.8000000000000003,1.5,true,5,8,3,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.23015953664640487,1.1919879755354397,0.5804008310155124,0.010000000000000144
6,95.7637637560041,1.8000000000000003,1.5,true,5,8,3,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.1304020966009273,1.7604932509254438,0.6957194298480078,0.010000000000000129
7,95.7637637560041,1.8000000000000003,1.5,true,5,8,3,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.32720216582154005,1.8572442119808066,0.5398805155187072,0.010000000000000092
8,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,3,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.08686036724640214,1.3537170891457002,0.39110556665761453,0.010000000000000092
9,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,3,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.05004871005915233,1.1337323858696067,0.5852402663452855,0.01000000000000004
10,95.7637637560041,1.8000000000000003,1.5,true,5,8,3,1.9939229340862807,0.9999999999999998,2,0.12,0.02358240967257427,0.2,0.24752750514846955,0.3054817380185326,0.15857664955285178,0.010000000000000125
11,95.7637637560041,1.8000000000000003,1.5,true,5,8,3,1.9939229340862805,0.9999999999999999,2,0.12,0.02358240967257427,0.2,0.0020806610883074006,1.1919879755354397,0.4048643514826582,0.010000000000000144
12,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,3,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.04621230587004194,1.0702393354574689,0.30921734038214527,0.010000000000000005
13,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,3,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.08168249059368096,0.9943909976157395,0.1812350927116428,0.010000000000000092
14,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,3,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.3633620525461016,1.6848771557347226,0.14665716141575522,0.010000000000000142
15,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,3,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.23502940780624787,1.9494000883989164,0.052955782052119815,0.010000000000000012
16,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,3,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.05832657002710174,1.6910797602711922,0.5788150139532735,0.010000000000000012
17,95.7637637560041,1.8000000000000003,1.5,true,5,8,3,1.9939229340862807,0.9999999999999998,2,0.12,0.02358240967257427,0.2,0.19319395273081108,1.0817709941514237,0.4826534490739402,0.010000000000000142
18,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,3,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.06837983954185924,3.4582376600569376,0.6804887122098869,0.010000000000000066
19,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,3,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.19490843342229583,1.1438899518059102,0.1464029618960077,0.010000000000000064
20,95.7637637560041,1.8000000000000003,1.5,true,5,8,3,1.9939229340862807,0.9999999999999999,2,0.12,0.02358240967257427,0.2,0.3633620525461016,2.488562792088052,0.046989654101692785,0.01000000000000014
21,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,3,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.05564108709472447,1.6466346249826957,0.3855989657790754,0.010000000000000005
22,95.7637637560041,1.8000000000000003,1.5,true,5,8,3,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.062472256178332686,1.294813885413687,0.6879581746521142,0.010000000000000165
23,95.7637637560041,1.8000000000000003,1.5,true,5,8,3,1.9939229340862805,1.0,2,0.12,0.02358240967257427,0.2,0.011991595319607317,0.6361275596742584,0.6830343320195602,0.010000000000000162
24,95.7637637560041,1.8000000000000003,1.5,true,5,8,3,1.9939229340862807,0.9999999999999999,2,0.12,0.02358240967257427,0.2,0.0986760340271998,0.9768928352762979,0.19853232125919298,0.010000000000000125
25,95.7637637560041,1.8000000000000003,1.5,true,5,8,3,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.05826519149393335,1.285733458535203,0.47040622447161773,0.010000000000000115
26,95.7637637560041,1.8000000000000003,1.5,true,5,8,3,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.06887127502949124,3.0341904114095666,0.4479864005191168,0.010000000000000045
27,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,3,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.07110203991254374,3.395732749230512,0.4921482951961456,0.010000000000000018
28,95.7637637560041,1.8000000000000003,1.5,true,5,8,3,1.9939229340862807,0.9999999999999999,2,0.12,0.02358240967257427,0.2,0.1597497091769747,0.4529773086837737,0.6871438437902366,0.01000000000000012
29,95.7637637560041,1.8000000000000003,1.5,true,5,8,3,1.9939229340862805,0.9999999999999999,2,0.12,0.02358240967257427,0.2,0.04839798943098837,3.380759641788437,0.6253255944333173,0.010000000000000125
30,95.7637637560041,1.8000000000000003,1.5,true,5,8,3,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.15552231362061497,1.5876462317545355,0.629666111617603,0.010000000000000162
31,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,3,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.015574997422259304,2.0578206288859593,0.23678694818154294,0.010000000000000016
32,95.7637637560041,1.8000000000000003,1.5,true,5,8,3,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.22427414371021764,1.1445800046183119,0.6567618990368698,0.010000000000000162
33,95.7637637560041,1.8000000000000003,1.5,true,5,8,3,1.9939229340862807,0.9999999999999999,2,0.12,0.02358240967257427,0.2,0.004481865834682894,0.33104419696332754,0.6716815510332884,0.010000000000000142
34,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,3,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.05475289551593829,1.8572442119808066,0.6647728799673563,0.01000000000000002
35,95.7637637560041,1.8000000000000003,1.5,true,5,8,3,1.9939229340862805,1.0,2,0.12,0.02358240967257427,0.2,0.20289486398980527,3.4717176524871283,0.6499605278799062,0.010000000000000158
36,95.7637637560041,1.8000000000000003,1.5,true,5,8,3,1.9939229340862805,1.0,2,0.12,0.02358240967257427,0.2,0.014109789324326015,0.707887893990131,0.5647892439134065,0.010000000000000165
37,95.7637637560041,1.8000000000000003,1.5,true,5,8,3,1.9939229340862805,1.0,2,0.12,0.02358240967257427,0.2,0.4515838362162586,1.4513010028918236,0.23501804745222354,0.010000000000000142
