rank,mass_kg,min_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,57.40799905896369,1.800000000000001,true,5,8,2,3.577708763999664,0.1500000000000004,5,0.08237807675736596,0.02,1.0,0.4264307414763085,1.8850197151129018,0.30287887744122266,0.010000000000000026
2,57.40799905896369,1.800000000000001,true,5,8,2,3.577708763999664,0.1500000000000004,5,0.08237807675736596,0.02,1.0,0.4264307414763085,0.7776208307303909,0.5224103499770776,0.010000000000000033
3,57.40799905896369,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000002,5,0.08237807675736596,0.02,1.0,0.42643074147630844,3.021097849045616,0.5445607910158714,0.010000000000000085
4,57.40799905896369,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000008,5,0.08237807675736596,0.02,1.0,0.4264307414763081,1.1744766882645903,0.1416660224482703,0.01000000000000009
5,57.40799905896369,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000008,5,0.08237807675736596,0.02,1.0,0.4264307414763082,2.437965714607526,0.6065502364617492,0.010000000000000087
6,57.40799905896369,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000008,5,0.08237807675736596,0.02,1.0,0.42643074147630805,0.42989294959590446,0.3855544148956588,0.010000000000000014
7,57.40799905896369,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000008,4,0.08237807675736597,0.02,1.0,0.4264307414763096,0.5588322324493432,0.5467188661180967,0.010000000000000033
8,57.40799905896369,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000008,5,0.08237807675736596,0.02,1.0,0.4264307414763083,1.0458249422811188,0.5462238812251516,0.010000000000000026
9,57.40799905896369,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000016,5,0.08237807675736596,0.02,1.0,0.42643074147630833,0.7572648903046544,0.5892899280199039,0.010000000000000047
10,57.40799905896369,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000002,5,0.08237807675736596,0.02,1.0,0.426430741476308,0.40685212669126225,0.019905151423755735,0.010000000000000064
11,57.40799905896369,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000008,5,0.08237807675736596,0.02,1.0,0.4264307414763084,0.35445258875524954,0.5804939013176055,0.010000000000000056
12,57.40799905896369,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000002,5,0.08237807675736596,0.02,1.0,0.4264307414763083,1.0458249422811188,0.6710897448736154,0.010000000000000078
13,57.40799905896369,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000008,5,0.08237807675736596,0.02,1.0,0.4264307414763084,1.1448459187069568,0.22319709489913625,0.010000000000000004
14,57.40799905896369,1.800000000000001,true,5,8,2,3.577708763999664,0.1500000000000002,5,0.08237807675736596,0.02,1.0,0.4264307414763084,0.7677590503803401,0.42378381583968,0.010000000000000023
15,57.40799905896369,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000016,5,0.08237807675736596,0.02,1.0,0.42643074147630833,2.710650722190357,0.36447869745066164,0.010000000000000002
16,57.40799905896369,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000008,5,0.08237807675736596,0.02,1.0,0.4264307414763083,0.3201143738794327,0.22188786828965934,0.010000000000000085
17,57.40799905896369,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000016,5,0.08237807675736596,0.02,1.0,0.4264307414763083,2.566845665179414,0.3505415905556436,0.010000000000000047
18,57.40799905896369,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000008,5,0.08237807675736596,0.02,1.0,0.42643074147630833,0.40255833908998084,0.6879708145758869,0.010000000000000009
19,57.40799905896369,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000008,5,0.08237807675736596,0.02,1.0,0.42643074147630805,0.7128574881889174,0.2770865932349269,0.010000000000000038
20,57.40799905896369,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000005,4,0.08237807675736597,0.02,1.0,0.42643074147630966,0.7177991170533458,0.4533744291620058,0.010000000000000005
21,57.40799905896369,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000008,5,0.08237807675736596,0.02,1.0,0.42643074147630833,2.3726604262042024,0.43609505771339363,0.010000000000000009
22,57.40799905896369,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000002,5,0.08237807675736596,0.02,1.0,0.4264307414763084,0.3705047810217865,0.30370843947013715,0.010000000000000063
23,57.40799905896369,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000002,5,0.08237807675736596,0.02,1.0,0.4264307414763085,1.3455120919079553,0.5757449487039656,0.010000000000000094
24,57.40799905896369,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000002,5,0.08237807675736596,0.02,1.0,0.4264307414763084,0.9425133058883484,0.36840569246226806,0.01000000000000008
25,57.40799905896369,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000008,5,0.08237807675736596,0.02,1.0,0.4264307414763084,0.7133767623393443,0.022988826405064777,0.010000000000000082
26,57.40799905896369,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000002,5,0.08237807675736596,0.02,1.0,0.4264307414763084,0.33457197530231775,0.4219404194627137,0.010000000000000014
27,57.40799905896369,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000008,5,0.08237807675736596,0.02,1.0,0.42643074147630844,3.4598819076513854,0.6667196079721693,0.010000000000000018
28,57.40799905896369,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000008,5,0.08237807675736596,0.02,1.0,0.4264307414763084,2.0503984035573173,0.6417463105064659,0.01000000000000009
29,57.40799905896369,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000002,5,0.08237807675736596,0.02,1.0,0.4264307414763085,0.4856586387815933,0.6487790349119669,0.01000000000000005
30,57.40799905896369,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000008,5,0.08237807675736596,0.02,1.0,0.4264307414763081,1.2530484125976002,0.38814910238176126,0.010000000000000002
31,57.40799905896369,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000002,5,0.08237807675736596,0.02,1.0,0.42643074147630844,1.3455120919079553,0.6657310755362977,0.010000000000000097
32,57.40799905896369,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000027,5,0.08237807675736596,0.02,1.0,0.4264307414763085,0.5149731230385235,0.6944007647455688,0.010000000000000045
33,57.40799905896369,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000008,5,0.08237807675736596,0.02,1.0,0.4264307414763082,2.1580174971488177,0.6574753662899092,0.010000000000000073
34,57.40799905896369,1.8000000000000014,true,5,8,2,3.577708763999664,0.15,5,0.08237807675736596,0.02,1.0,0.4264307414763079,1.4985329628601363,0.5480447983571659,0.010000000000000099
35,57.40799905896369,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000027,5,0.08237807675736596,0.02,1.0,0.4264307414763084,1.0357994386657985,0.41892156797620417,0.010000000000000092
36,57.40799905896369,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000013,5,0.08237807675736596,0.02,1.0,0.4264307414763083,2.748466846351371,0.07932160820791817,0.01000000000000007
