rank,mass_kg,min_fos,torsional_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,145.88103063946073,1.800000000000003,1.5000000000000004,true,5,8,5,4.45854722251276,0.9999999999999993,6,0.08785687349603796,0.020000000000000035,1.0,0.020637762609997057,2.1927649667519864,0.3484151600657733,0.010000000000000186
2,145.88103063946073,1.800000000000004,1.5000000000000013,true,5,8,5,4.458547222512758,1.0,2,0.08785687349603796,0.02000000000000001,1.0,0.05427583998167966,1.4496694058358128,0.06890520113921741,0.010000000000000163
3,145.88103063946073,1.800000000000004,1.5000000000000013,true,5,8,5,4.458547222512758,1.0,2,0.08785687349603796,0.020000000000000025,1.0,0.9786401425366602,2.5147557927882627,0.07237192170137224,0.01000000000000005
4,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,5,4.458547222512757,1.0,2,0.08785687349603791,0.020000000000000035,1.0,0.9942362917779716,1.8177609901080527,0.1692967033294156,0.010000000000000217
5,145.88103063946073,1.8000000000000038,1.5000000000000004,true,5,8,5,4.458547222512758,0.9999999999999999,2,0.08785687349603796,0.020000000000000025,1.0,0.18135526152360393,2.3600280043667787,0.08990261138639395,0.010000000000000262
6,145.88103063946073,1.800000000000001,1.5000000000000004,true,5,8,5,4.458547222512758,0.9999999999999999,6,0.08785687349603791,0.020000000000000014,1.0,0.15240376542429596,0.4332074373825422,0.6041609315792333,0.01
7,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,5,4.458547222512759,0.9999999999999996,2,0.08785687349603791,0.02000000000000003,1.0,0.020637762609997057,2.900486107008007,0.36905036202282904,0.010000000000000186
8,145.88103063946073,1.8000000000000014,1.5000000000000013,true,5,8,5,4.458547222512759,0.9999999999999999,2,0.08785687349603792,0.020000000000000004,1.0,0.11652687904630576,0.9213801227967133,0.6725115580765353,0.010000000000000064
9,145.88103063946073,1.8000000000000014,1.5000000000000013,true,5,8,5,4.458547222512758,1.0,2,0.08785687349603791,0.020000000000000014,1.0,0.5808893989855182,2.171143751466718,0.30497552302249276,0.010000000000000071
10,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,5,4.458547222512759,0.9999999999999997,2,0.08785687349603792,0.02000000000000003,1.0,0.001542631764702207,3.2695286939989145,0.654655320442885,0.010000000000000146
11,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,5,4.458547222512758,0.9999999999999999,2,0.08785687349603792,0.020000000000000014,1.0,0.07333397301548625,0.6791184891457818,0.4098867685344905,0.010000000000000045
12,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,5,4.458547222512757,1.0,2,0.08785687349603792,0.020000000000000014,1.0,0.3546823584726625,2.2657227775945206,0.28849118310525673,0.010000000000000158
13,145.88103063946073,1.8000000000000014,1.5000000000000013,true,5,8,5,4.458547222512758,1.0,2,0.08785687349603792,0.020000000000000042,1.0,0.91865433473776,0.9197486483272183,0.014500097506437992,0.010000000000000106
14,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,5,4.458547222512758,0.9999999999999999,2,0.08785687349603791,0.020000000000000014,1.0,0.11162738913482854,1.691655862201694,0.3773367776956876,0.010000000000000158
15,145.88103063946073,1.8000000000000038,1.5000000000000004,true,5,8,5,4.458547222512759,0.9999999999999996,2,0.08785687349603796,0.020000000000000004,1.0,0.03524872277319635,0.7109626195583596,0.43694461708273613,0.010000000000000137
16,145.88103063946073,1.8000000000000038,1.5000000000000004,true,5,8,5,4.458547222512759,0.9999999999999997,2,0.08785687349603796,0.020000000000000035,1.0,0.07080649270289274,2.8681023681893305,0.6247383568840708,0.01000000000000012
17,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,5,4.458547222512757,1.0,2,0.08785687349603792,0.020000000000000014,1.0,0.11645630038292085,0.46163944263678625,0.36941468255715926,0.0100000000000002
18,145.88103063946073,1.800000000000001,1.5000000000000013,true,5,8,5,4.458547222512758,1.0,2,0.08785687349603791,0.020000000000000004,1.0,0.055933321197144836,0.4541794812541454,0.36017103988750887,0.010000000000000004
19,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,5,4.458547222512758,0.9999999999999999,2,0.08785687349603792,0.020000000000000046,1.0,0.8245430009419721,3.275659071464944,0.1042203654453738,0.010000000000000227
20,145.88103063946073,1.800000000000004,1.5000000000000013,true,5,8,5,4.458547222512758,1.0,2,0.08785687349603796,0.02000000000000003,1.0,0.8963372989208029,3.038325243507461,0.07237192170137224,0.01000000000000005
21,145.88103063946073,1.800000000000003,1.5000000000000004,true,5,8,5,4.45854722251276,0.9999999999999993,6,0.08785687349603796,0.020000000000000007,1.0,0.06336600923232714,1.5369760203866416,0.5068820294778502,0.010000000000000262
22,145.88103063946073,1.8000000000000014,1.5000000000000013,true,5,8,5,4.458547222512758,1.0,2,0.08785687349603792,0.02000000000000001,1.0,0.3492821748010825,3.1643240402880983,0.1260645321227558,0.010000000000000283
23,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,5,4.458547222512759,0.9999999999999997,2,0.08785687349603792,0.020000000000000028,1.0,0.5529704199641976,1.3917311979367541,0.5979658591397267,0.010000000000000037
24,145.88103063946073,1.800000000000003,1.5000000000000004,true,5,8,5,4.45854722251276,0.9999999999999994,6,0.08785687349603796,0.020000000000000025,1.0,0.00788119761320949,2.2503327387617578,0.6004313347964314,0.010000000000000234
25,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,5,4.458547222512759,0.9999999999999996,2,0.08785687349603792,0.020000000000000042,1.0,0.2782637209790943,0.340675095211379,0.5650448080441832,0.010000000000000283
26,145.88103063946073,1.800000000000004,1.5000000000000013,true,5,8,5,4.458547222512758,1.0,2,0.08785687349603796,0.020000000000000007,1.0,0.5452925950538028,2.6654148791637766,0.0361037130643691,0.010000000000000137
27,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,5,4.458547222512757,1.0,2,0.08785687349603791,0.020000000000000025,1.0,0.0033773667652715264,0.3385978567084854,0.023288233631561128,0.010000000000000085
28,145.88103063946073,1.8000000000000014,1.5000000000000013,true,5,8,5,4.458547222512758,1.0,2,0.08785687349603791,0.020000000000000028,1.0,0.48259188663069175,2.1326639073157723,0.4531785157331068,0.010000000000000212
29,145.88103063946073,1.800000000000004,1.5000000000000013,true,5,8,5,4.458547222512758,1.0,2,0.08785687349603796,0.020000000000000018,1.0,0.5642938190933449,1.929844396002205,0.2403238096558956,0.010000000000000044
30,145.88103063946073,1.8000000000000038,1.5000000000000004,true,5,8,5,4.458547222512757,1.0,2,0.08785687349603796,0.02000000000000004,1.0,0.38517875220099196,1.1816727465243595,0.2392831424501645,0.010000000000000137
31,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,5,4.458547222512757,1.0,2,0.08785687349603792,0.020000000000000046,1.0,0.9329282229167006,3.070496719541011,0.11139636590743085,0.010000000000000044
32,145.88103063946073,1.8000000000000014,1.5000000000000013,true,5,8,5,4.458547222512758,1.0,2,0.08785687349603792,0.020000000000000035,1.0,0.030016782201510897,2.0678090915593295,0.6093789508931208,0.01000000000000013
33,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,5,4.458547222512758,0.9999999999999999,2,0.08785687349603792,0.02000000000000003,1.0,0.2782637209790943,0.340675095211379,0.08878045917665567,0.0100000000000002
34,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,5,4.458547222512759,0.9999999999999996,2,0.08785687349603792,0.02000000000000002,1.0,0.2941696684489284,0.7829971518344021,0.3484151600657733,0.010000000000000186
