timestamp,generation,evaluations,best_mass_kg,best_fos,infeas_frac,elapsed_s,r_hub_m,r_bottom_m,target_Lr,n_lines
2026-04-28T08:43:33.510,2000000,128071992,39.29458123999283,1.8000000000000005,0.0,232.529944896698,3.577708763999664,0.3000000000000008,1.306777297304795,8
