rank,mass_kg,min_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,24.32998509228052,1.8000000000000016,true,5,8,3,3.577708763999664,0.15,6,0.07363868578257862,0.02,1.0,0.2187840646758874,3.5,0.07595141490408866,0.010000000000000005
2,24.32998509228052,1.8000000000000016,true,5,8,3,3.577708763999664,0.15,6,0.07363868578257862,0.02,1.0,0.2187840646758874,3.5,0.04541663903065575,0.010000000000000007
3,24.32998509228052,1.8000000000000016,true,5,8,3,3.577708763999664,0.15,6,0.07363868578257862,0.02,1.0,0.2187840646758874,3.5,0.42640952289636386,0.010000000000000007
4,24.32998509228052,1.8000000000000016,true,5,8,3,3.577708763999664,0.15,6,0.07363868578257862,0.02,1.0,0.2187840646758874,3.5,0.24185237904930545,0.010000000000000005
5,24.32998509228052,1.8000000000000016,true,5,8,3,3.577708763999664,0.15,6,0.07363868578257862,0.02,1.0,0.2187840646758874,3.5,0.12967788610781647,0.010000000000000002
6,24.32998509228052,1.8000000000000016,true,5,8,3,3.577708763999664,0.15,6,0.07363868578257862,0.02,1.0,0.2187840646758874,3.5,0.12308985488692381,0.010000000000000005
7,24.32998509228052,1.8000000000000016,true,5,8,3,3.577708763999664,0.15,6,0.07363868578257862,0.02,1.0,0.2187840646758874,3.5,0.08640470246944826,0.010000000000000004
8,24.32998509228052,1.8000000000000016,true,5,8,3,3.577708763999664,0.15,6,0.07363868578257862,0.02,1.0,0.2187840646758874,3.5,0.46262209579572816,0.010000000000000002
9,24.32998509228052,1.8000000000000016,true,5,8,3,3.577708763999664,0.15,6,0.07363868578257862,0.02,1.0,0.2187840646758874,3.5,0.1621903611218427,0.010000000000000002
10,24.32998509228052,1.8000000000000016,true,5,8,3,3.577708763999664,0.15,6,0.07363868578257862,0.02,1.0,0.2187840646758874,3.5,0.07490162340187836,0.010000000000000005
11,24.32998509228052,1.8000000000000016,true,5,8,3,3.577708763999664,0.15,6,0.07363868578257862,0.02,1.0,0.2187840646758874,3.5,0.11330735405349111,0.010000000000000002
12,24.32998509228052,1.8000000000000016,true,5,8,3,3.577708763999664,0.15,6,0.07363868578257862,0.02,1.0,0.2187840646758874,3.5,0.3419268036599856,0.010000000000000007
13,24.32998509228052,1.8000000000000016,true,5,8,3,3.577708763999664,0.15,6,0.07363868578257862,0.02,1.0,0.2187840646758874,3.5,0.2613049357456043,0.010000000000000005
14,24.32998509228052,1.8000000000000016,true,5,8,3,3.577708763999664,0.15,6,0.07363868578257862,0.02,1.0,0.2187840646758874,3.5,0.604386691896643,0.010000000000000004
15,24.32998509228052,1.8000000000000016,true,5,8,3,3.577708763999664,0.15,6,0.07363868578257862,0.02,1.0,0.2187840646758874,3.5,0.2292376584824254,0.010000000000000004
16,24.32998509228052,1.8000000000000016,true,5,8,3,3.577708763999664,0.15,6,0.07363868578257862,0.02,1.0,0.2187840646758874,3.5,0.25689506948002194,0.01
17,24.32998509228052,1.8000000000000016,true,5,8,3,3.577708763999664,0.15,6,0.07363868578257862,0.02,1.0,0.2187840646758874,3.5,0.20786639485709996,0.010000000000000002
18,24.32998509228052,1.8000000000000016,true,5,8,3,3.577708763999664,0.15,6,0.07363868578257862,0.02,1.0,0.2187840646758874,3.5,0.38271057925672197,0.01
19,24.32998509228052,1.8000000000000016,true,5,8,3,3.577708763999664,0.15,6,0.07363868578257862,0.02,1.0,0.2187840646758874,3.5,0.08728505292732387,0.010000000000000004
