island_idx,cfg_name,beam_profile,variant,seed,best_mass_kg,min_fos,feasible,r_hub_m,r_bottom_m,target_Lr,n_lines,tether_length_m,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,knuckle_kg,evaluations,elapsed_s,status
8,10kw,circular,4,2,11.470082686671017,1.8000000000000012,true,1.6000000000000003,0.336454920953995,1.9999999999999993,8,30.0,0.04091094774219612,0.02,1.0,0.49260143475836343,0.010000000000000004,128071938,224.10425686836243,OK
