island_idx,cfg_name,beam_profile,variant,seed,best_mass_kg,min_fos,feasible,r_hub_m,r_bottom_m,target_Lr,n_lines,tether_length_m,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,knuckle_kg,evaluations,elapsed_s,status
57,50kw,airfoil,4,1,749.4976337048095,1.8000000000000003,true,3.577708763999665,0.3000000000000008,1.7551028579440326,8,67.0820393249937,0.17944185374654645,0.04506039597403241,0.2,0.1068989720238529,0.010000000000000241,128071992,237.22549510002136,OK
