timestamp,generation,evaluations,best_mass_kg,best_fos,infeas_frac,elapsed_s,r_hub_m,r_bottom_m,target_Lr,n_lines
2026-04-25T09:37:59.358,2000000,128071992,10.587222895183208,1.8000000000000007,0.0,205.02183890342712,1.6000000000000008,0.33645492095399515,1.9999999999999998,8
